ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",dedicatees,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b712e8ac-aa1c-523b-812f-67f1e11c0eb8,tg:mmbdc:37_#1,e22_ProductionActors,1,au::115247:1,"Guyot de Mishaegen, Fernand",signers,,"dlod={""suggest"":[""/agents/people/12220073"",""au::115247"",""au::115247:1"",""ark:/83110/x0/67d84108-565a-59bc-936f-fc02382bd48a"",""Fernand Guyot de Mishaegen""],""name"":""Fernand Guyot de Mishaegen"",""ark"":""ark:/83110/x0/67d84108-565a-59bc-936f-fc02382bd48a"",""uri"":""/agents/people/12220073"",""id"":""au::115247:1"",""isCapacity"":false}"
b712e8ac-aa1c-523b-812f-67f1e11c0eb8,tg:mmbdc:37_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",dedicatees,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d5d88f16-25d2-5c82-8c97-d848a6ced94b,tg:mmbdc:39_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d5d88f16-25d2-5c82-8c97-d848a6ced94b,tg:mmbdc:39_#1,e22_ProductionActors,2,,"Schoesetters, Gregoor",signers,"Schoesetters, Gregoor (Gesigneerd door)",
32978923-1776-5392-b89e-cc52eb4e7cbf,tg:mmbdc:40_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",signers,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
32978923-1776-5392-b89e-cc52eb4e7cbf,tg:mmbdc:40_#1,e22_ProductionActors,2,,"Schoesetters, Gregoor",signers,"Schoesetters, Gregoor (Gesigneerd door)",
1aacb29f-bc49-56ee-afd3-9ae413d1ef68,tg:mmbdc:45_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
64c0024c-5b13-5b4c-ae2e-d283f2533d4f,tg:mmbdc:115_#1,e22_ProductionActors,1,au::115308:1,"Zuylen van Nyevelt, Félix van",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220121"",""au::115308"",""au::115308:1"",""ark:/83110/x0/2cd4453a-7230-5a06-a66d-99bcdd09a90f"",""Félix van Zuylen van Nyevelt""],""name"":""Félix van Zuylen van Nyevelt"",""ark"":""ark:/83110/x0/2cd4453a-7230-5a06-a66d-99bcdd09a90f"",""uri"":""/agents/people/12220121"",""id"":""au::115308:1"",""isCapacity"":false}"
78113b5e-98ce-55a7-b162-97ee1f68c18e,tg:mmbdc:116_#1,e22_ProductionActors,1,,"Forte, Emile",subjects (content of works),"Forte, Emile (onderwerp)",
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_ProductionActors,2,,"Delarue, M.",signers,"Delarue, M. (Gesigneerd door)",
4dcc783d-aa40-5a6b-bb15-47e95e268bd8,tg:mmbdc:31_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4dcc783d-aa40-5a6b-bb15-47e95e268bd8,tg:mmbdc:31_#1,e22_ProductionActors,2,,"Taymann, Florent",signers,"Taymann, Florent (Gesigneerd door)",
c3788d2c-d341-52ba-b8d9-e09611e57d76,tg:mmbdc:42_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c3788d2c-d341-52ba-b8d9-e09611e57d76,tg:mmbdc:42_#1,e22_ProductionActors,2,,"Capranica, Bali",signers,"Capranica, Bali (Gesigneerd door)",
af199622-0508-5d7d-9f7b-5311e1542b7b,tg:mmbdc:43_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
af199622-0508-5d7d-9f7b-5311e1542b7b,tg:mmbdc:43_#1,e22_ProductionActors,2,,"Capranica, Bali",signers,"Capranica, Bali (Gesigneerd door)",
d92558b5-a0f3-51b6-9383-ce4f1c0dd27c,tg:mmbdc:165_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
8737cb46-3ec3-5166-ae7e-a061a35c47ad,tg:mmbdc:166_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b3190c4b-e2d5-5f49-9d6a-6d3bab05282e,tg:mmbdc:167_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
