ResourceID,brocade.id,card,order,Keeper,Object Number (nl),Object Identifier,Record Type
23437b1a-9e54-5787-adfd-d795d0fe75d0,tg:mpmbr:1057,AA,0,Museum Plantin-Moretus,tg:mpmbr:1057,https://data.museumplantinmoretus.be/ark:/11975/23437b1a-9e54-5787-adfd-d795d0fe75d0,Brieven
5b3b6ea6-1918-5ac0-b4bf-71ed4a238b99,tg:mpmbr:845,AA,0,Museum Plantin-Moretus,tg:mpmbr:845,https://data.museumplantinmoretus.be/ark:/11975/5b3b6ea6-1918-5ac0-b4bf-71ed4a238b99,Brieven
0dd2a619-a4af-504c-8302-6dc3803672f2,tg:mpmbr:855,AA,0,Museum Plantin-Moretus,tg:mpmbr:855,https://data.museumplantinmoretus.be/ark:/11975/0dd2a619-a4af-504c-8302-6dc3803672f2,Brieven
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,AA,0,Museum Plantin-Moretus,tg:mpmbr:789,https://data.museumplantinmoretus.be/ark:/11975/c808751f-5bd0-5c06-9de2-f230f248e612,Brieven
16b2288c-87bb-552d-b18e-1d4afc169091,tg:mpmbr:1259,AA,0,Museum Plantin-Moretus,tg:mpmbr:1259,https://data.museumplantinmoretus.be/ark:/11975/16b2288c-87bb-552d-b18e-1d4afc169091,Brieven
5ff1e8ae-e8ae-5d94-913a-041af98d6b93,tg:mpmbr:799,AA,0,Museum Plantin-Moretus,tg:mpmbr:799,https://data.museumplantinmoretus.be/ark:/11975/5ff1e8ae-e8ae-5d94-913a-041af98d6b93,Brieven
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,AA,0,Museum Plantin-Moretus,tg:mpmbr:1249,https://data.museumplantinmoretus.be/ark:/11975/90b652b1-6bcc-501f-8241-634c3d57bb1d,Brieven
2d2e75da-4d94-5504-a935-ddfd8b7f103b,tg:mpmbr:693,AA,0,Museum Plantin-Moretus,tg:mpmbr:693,https://data.museumplantinmoretus.be/ark:/11975/2d2e75da-4d94-5504-a935-ddfd8b7f103b,Brieven
a3f416e8-dad3-5102-9d42-c633dc6a11c5,tg:mpmbr:683,AA,0,Museum Plantin-Moretus,tg:mpmbr:683,https://data.museumplantinmoretus.be/ark:/11975/a3f416e8-dad3-5102-9d42-c633dc6a11c5,Brieven
91dfd4a3-ff46-5beb-9223-18be00778501,tg:mpmbr:827,AA,0,Museum Plantin-Moretus,tg:mpmbr:827,https://data.museumplantinmoretus.be/ark:/11975/91dfd4a3-ff46-5beb-9223-18be00778501,Brieven
5af277ae-9af6-5965-9acc-ebdf0d34f63b,tg:mpmbr:837,AA,0,Museum Plantin-Moretus,tg:mpmbr:837,https://data.museumplantinmoretus.be/ark:/11975/5af277ae-9af6-5965-9acc-ebdf0d34f63b,Brieven
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,AA,0,Museum Plantin-Moretus,tg:mpmbr:1025,https://data.museumplantinmoretus.be/ark:/11975/90ac20c5-2a32-5f20-8dce-ff67010af55d,Brieven
fc2bea64-7158-5b18-a4b0-a45dd1706d10,tg:mpmbr:1035,AA,0,Museum Plantin-Moretus,tg:mpmbr:1035,https://data.museumplantinmoretus.be/ark:/11975/fc2bea64-7158-5b18-a4b0-a45dd1706d10,Brieven
d5b58463-974a-5c7b-9bf4-7d61967da56c,tg:mpmbr:319,AA,0,Museum Plantin-Moretus,tg:mpmbr:319,https://data.museumplantinmoretus.be/ark:/11975/d5b58463-974a-5c7b-9bf4-7d61967da56c,Brieven
0a0fd539-c010-51b3-9ccf-25a77dd5996d,tg:mpmbr:261,AA,0,Museum Plantin-Moretus,tg:mpmbr:261,https://data.museumplantinmoretus.be/ark:/11975/0a0fd539-c010-51b3-9ccf-25a77dd5996d,Brieven
c38b5959-f107-5aee-b665-00c33c7e94a1,tg:mpmbr:309,AA,0,Museum Plantin-Moretus,tg:mpmbr:309,https://data.museumplantinmoretus.be/ark:/11975/c38b5959-f107-5aee-b665-00c33c7e94a1,Brieven
b3b9eb5d-a97b-56fb-89a0-b51f92cd26c7,tg:mpmbr:271,AA,0,Museum Plantin-Moretus,tg:mpmbr:271,https://data.museumplantinmoretus.be/ark:/11975/b3b9eb5d-a97b-56fb-89a0-b51f92cd26c7,Brieven
1415ea35-c4f6-530a-9ec8-f6c7d1832f9d,tg:mpmbr:434,AA,0,Museum Plantin-Moretus,tg:mpmbr:434,https://data.museumplantinmoretus.be/ark:/11975/1415ea35-c4f6-530a-9ec8-f6c7d1832f9d,Brieven
a0cd6ca9-bb72-5cfe-96c2-8986077d00f3,tg:mpmbr:752,AA,0,Museum Plantin-Moretus,tg:mpmbr:752,https://data.museumplantinmoretus.be/ark:/11975/a0cd6ca9-bb72-5cfe-96c2-8986077d00f3,Brieven
77143e45-f915-56f5-b66d-3b6213d1f443,tg:mpmbr:742,AA,0,Museum Plantin-Moretus,tg:mpmbr:742,https://data.museumplantinmoretus.be/ark:/11975/77143e45-f915-56f5-b66d-3b6213d1f443,Brieven
1ffcad0b-2f1e-5be4-aa0a-4968ba02b0c3,tg:mpmbr:107,AA,0,Museum Plantin-Moretus,tg:mpmbr:107,https://data.museumplantinmoretus.be/ark:/11975/1ffcad0b-2f1e-5be4-aa0a-4968ba02b0c3,Brieven
3a3118a3-13e0-5591-bd11-34820009b142,tg:mpmbr:117,AA,0,Museum Plantin-Moretus,tg:mpmbr:117,https://data.museumplantinmoretus.be/ark:/11975/3a3118a3-13e0-5591-bd11-34820009b142,Brieven
6219e156-a89b-55ae-8bab-a99754237e7d,tg:mpmbr:1073,AA,0,Museum Plantin-Moretus,tg:mpmbr:1073,https://data.museumplantinmoretus.be/ark:/11975/6219e156-a89b-55ae-8bab-a99754237e7d,Brieven
2ff6a3cb-708a-55dc-9b1c-f46fe768f21f,tg:mpmbr:1063,AA,0,Museum Plantin-Moretus,tg:mpmbr:1063,https://data.museumplantinmoretus.be/ark:/11975/2ff6a3cb-708a-55dc-9b1c-f46fe768f21f,Brieven
2af424b1-cf47-5cb6-b9e9-96a2c0173825,tg:mpmbr:909,AA,0,Museum Plantin-Moretus,tg:mpmbr:909,https://data.museumplantinmoretus.be/ark:/11975/2af424b1-cf47-5cb6-b9e9-96a2c0173825,Brieven
3c635020-9fdd-51a8-841a-ccc6ba91031a,tg:mpmbr:871,AA,0,Museum Plantin-Moretus,tg:mpmbr:871,https://data.museumplantinmoretus.be/ark:/11975/3c635020-9fdd-51a8-841a-ccc6ba91031a,Brieven
f03fe5aa-151d-5a14-b17c-6e90198b83d3,tg:mpmbr:919,AA,0,Museum Plantin-Moretus,tg:mpmbr:919,https://data.museumplantinmoretus.be/ark:/11975/f03fe5aa-151d-5a14-b17c-6e90198b83d3,Brieven
9f644d12-6481-5d5b-9947-69c2e8ed7370,tg:mpmbr:861,AA,0,Museum Plantin-Moretus,tg:mpmbr:861,https://data.museumplantinmoretus.be/ark:/11975/9f644d12-6481-5d5b-9947-69c2e8ed7370,Brieven
dbc6e892-6a4f-5860-b0e8-67e2f15a18c0,tg:mpmbr:704,AA,0,Museum Plantin-Moretus,tg:mpmbr:704,https://data.museumplantinmoretus.be/ark:/11975/dbc6e892-6a4f-5860-b0e8-67e2f15a18c0,Brieven
5b2ddae1-5cf1-5d87-83c5-51574407d6a4,tg:mpmbr:714,AA,0,Museum Plantin-Moretus,tg:mpmbr:714,https://data.museumplantinmoretus.be/ark:/11975/5b2ddae1-5cf1-5d87-83c5-51574407d6a4,Brieven
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,AA,0,Museum Plantin-Moretus,tg:mpmbr:151,https://data.museumplantinmoretus.be/ark:/11975/7899d674-e2af-5cd2-b794-2f95b569e732,Brieven
171f9108-4005-5de7-ad46-b10734287074,tg:mpmbr:141,AA,0,Museum Plantin-Moretus,tg:mpmbr:141,https://data.museumplantinmoretus.be/ark:/11975/171f9108-4005-5de7-ad46-b10734287074,Brieven
72aa71c3-b643-5d96-8fd6-a601a4d01949,tg:mpmbr:237,AA,0,Museum Plantin-Moretus,tg:mpmbr:237,https://data.museumplantinmoretus.be/ark:/11975/72aa71c3-b643-5d96-8fd6-a601a4d01949,Brieven
88515e52-f228-5e2c-9672-9ba78efec8d3,tg:mpmbr:227,AA,0,Museum Plantin-Moretus,tg:mpmbr:227,https://data.museumplantinmoretus.be/ark:/11975/88515e52-f228-5e2c-9672-9ba78efec8d3,Brieven
a347225c-1f27-534c-bdb6-779fc3d2f014,tg:mpmbr:462,AA,0,Museum Plantin-Moretus,tg:mpmbr:462,https://data.museumplantinmoretus.be/ark:/11975/a347225c-1f27-534c-bdb6-779fc3d2f014,Brieven
64ad18b2-9361-577a-a0d3-b694861bb5f7,tg:mpmbr:472,AA,0,Museum Plantin-Moretus,tg:mpmbr:472,https://data.museumplantinmoretus.be/ark:/11975/64ad18b2-9361-577a-a0d3-b694861bb5f7,Brieven
e10536ba-de9f-59a3-8add-8ac1e9b51fa0,tg:mpmbr:578,AA,0,Museum Plantin-Moretus,tg:mpmbr:578,https://data.museumplantinmoretus.be/ark:/11975/e10536ba-de9f-59a3-8add-8ac1e9b51fa0,Brieven
4ce9275f-20a6-59a0-b323-8a0e8babd4ea,tg:mpmbr:400,AA,0,Museum Plantin-Moretus,tg:mpmbr:400,https://data.museumplantinmoretus.be/ark:/11975/4ce9275f-20a6-59a0-b323-8a0e8babd4ea,Brieven
a3872c7e-18d5-5701-8a18-e11783a75131,tg:mpmbr:568,AA,0,Museum Plantin-Moretus,tg:mpmbr:568,https://data.museumplantinmoretus.be/ark:/11975/a3872c7e-18d5-5701-8a18-e11783a75131,Brieven
6e98a587-b9e0-5eb0-ae6d-999b1b00e3fc,tg:mpmbr:410,AA,0,Museum Plantin-Moretus,tg:mpmbr:410,https://data.museumplantinmoretus.be/ark:/11975/6e98a587-b9e0-5eb0-ae6d-999b1b00e3fc,Brieven
25638e25-0963-554b-898c-a6d505b83ccc,tg:mpmbr:255,AA,0,Museum Plantin-Moretus,tg:mpmbr:255,https://data.museumplantinmoretus.be/ark:/11975/25638e25-0963-554b-898c-a6d505b83ccc,Brieven
71819c49-4ebc-5838-a3e8-c35e2628303a,tg:mpmbr:245,AA,0,Museum Plantin-Moretus,tg:mpmbr:245,https://data.museumplantinmoretus.be/ark:/11975/71819c49-4ebc-5838-a3e8-c35e2628303a,Brieven
85f51dae-c6b8-57f9-ac39-86d9cb22174a,tg:mpmbr:133,AA,0,Museum Plantin-Moretus,tg:mpmbr:133,https://data.museumplantinmoretus.be/ark:/11975/85f51dae-c6b8-57f9-ac39-86d9cb22174a,Brieven
9911d2e3-0f5d-5528-80a8-4a14ec101c54,tg:mpmbr:123,AA,0,Museum Plantin-Moretus,tg:mpmbr:123,https://data.museumplantinmoretus.be/ark:/11975/9911d2e3-0f5d-5528-80a8-4a14ec101c54,Brieven
51f485a9-2e80-5a5d-b44e-574b89c4ff1f,tg:mpmbr:766,AA,0,Museum Plantin-Moretus,tg:mpmbr:766,https://data.museumplantinmoretus.be/ark:/11975/51f485a9-2e80-5a5d-b44e-574b89c4ff1f,Brieven
10f1089c-7f7b-56e7-a16c-a068d0cbdad4,tg:mpmbr:776,AA,0,Museum Plantin-Moretus,tg:mpmbr:776,https://data.museumplantinmoretus.be/ark:/11975/10f1089c-7f7b-56e7-a16c-a068d0cbdad4,Brieven
e4ee148e-de65-53e1-be39-ab5b0049f76f,tg:mpmbr:813,AA,0,Museum Plantin-Moretus,tg:mpmbr:813,https://data.museumplantinmoretus.be/ark:/11975/e4ee148e-de65-53e1-be39-ab5b0049f76f,Brieven
2fca26c8-c56f-5119-9201-9c372e531bdb,tg:mpmbr:803,AA,0,Museum Plantin-Moretus,tg:mpmbr:803,https://data.museumplantinmoretus.be/ark:/11975/2fca26c8-c56f-5119-9201-9c372e531bdb,Brieven
0e3d7961-7796-54a6-8ada-cfbc796de5d8,tg:mpmbr:1011,AA,0,Museum Plantin-Moretus,tg:mpmbr:1011,https://data.museumplantinmoretus.be/ark:/11975/0e3d7961-7796-54a6-8ada-cfbc796de5d8,Brieven
8ae375cb-c9a5-54b4-88b9-60c9848b09bc,tg:mpmbr:68,AA,0,Museum Plantin-Moretus,tg:mpmbr:68,https://data.museumplantinmoretus.be/ark:/11975/8ae375cb-c9a5-54b4-88b9-60c9848b09bc,Brieven
f7ebca2d-7785-5f63-be33-233cfa6962e6,tg:mpmbr:1169,AA,0,Museum Plantin-Moretus,tg:mpmbr:1169,https://data.museumplantinmoretus.be/ark:/11975/f7ebca2d-7785-5f63-be33-233cfa6962e6,Brieven
1c40ed88-3f19-56ef-9039-3388c6ddbba2,tg:mpmbr:78,AA,0,Museum Plantin-Moretus,tg:mpmbr:78,https://data.museumplantinmoretus.be/ark:/11975/1c40ed88-3f19-56ef-9039-3388c6ddbba2,Brieven
5f31525e-4c33-5e57-a946-8c03cd21707b,tg:mpmbr:1001,AA,0,Museum Plantin-Moretus,tg:mpmbr:1001,https://data.museumplantinmoretus.be/ark:/11975/5f31525e-4c33-5e57-a946-8c03cd21707b,Brieven
3c380769-bc7a-5ef8-81bb-8f9e323d32ac,tg:mpmbr:1179,AA,0,Museum Plantin-Moretus,tg:mpmbr:1179,https://data.museumplantinmoretus.be/ark:/11975/3c380769-bc7a-5ef8-81bb-8f9e323d32ac,Brieven
6e69705a-bade-53d3-9a95-3a840326670b,tg:mpmbr:394,AA,0,Museum Plantin-Moretus,tg:mpmbr:394,https://data.museumplantinmoretus.be/ark:/11975/6e69705a-bade-53d3-9a95-3a840326670b,Brieven
2d2306ab-93db-5693-9eba-b537df700fbf,tg:mpmbr:384,AA,0,Museum Plantin-Moretus,tg:mpmbr:384,https://data.museumplantinmoretus.be/ark:/11975/2d2306ab-93db-5693-9eba-b537df700fbf,Brieven
5c8331b0-9d11-53b5-9465-2fa65f625110,tg:mpmbr:370,AA,0,Museum Plantin-Moretus,tg:mpmbr:370,https://data.museumplantinmoretus.be/ark:/11975/5c8331b0-9d11-53b5-9465-2fa65f625110,Brieven
1d5eb8b9-8c03-53cb-8f2d-24ff8aa917ca,tg:mpmbr:208,AA,0,Museum Plantin-Moretus,tg:mpmbr:208,https://data.museumplantinmoretus.be/ark:/11975/1d5eb8b9-8c03-53cb-8f2d-24ff8aa917ca,Brieven
5df2c89f-e9f9-5a82-afe3-96e9d4793dc0,tg:mpmbr:360,AA,0,Museum Plantin-Moretus,tg:mpmbr:360,https://data.museumplantinmoretus.be/ark:/11975/5df2c89f-e9f9-5a82-afe3-96e9d4793dc0,Brieven
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,AA,0,Museum Plantin-Moretus,tg:mpmbr:218,https://data.museumplantinmoretus.be/ark:/11975/aaca84e8-843b-5a39-9ae7-a54a32506215,Brieven
429c7b17-2e56-5788-b3b3-5413cd9b1bf6,tg:mpmbr:525,AA,0,Museum Plantin-Moretus,tg:mpmbr:525,https://data.museumplantinmoretus.be/ark:/11975/429c7b17-2e56-5788-b3b3-5413cd9b1bf6,Brieven
4d55ea4f-32d6-5b6c-907d-19804151ff79,tg:mpmbr:535,AA,0,Museum Plantin-Moretus,tg:mpmbr:535,https://data.museumplantinmoretus.be/ark:/11975/4d55ea4f-32d6-5b6c-907d-19804151ff79,Brieven
45f551ee-6454-55c5-ac44-b8aca97c4de4,tg:mpmbr:643,AA,0,Museum Plantin-Moretus,tg:mpmbr:643,https://data.museumplantinmoretus.be/ark:/11975/45f551ee-6454-55c5-ac44-b8aca97c4de4,Brieven
43857f79-1ccf-5e24-9447-90cb27613042,tg:mpmbr:653,AA,0,Museum Plantin-Moretus,tg:mpmbr:653,https://data.museumplantinmoretus.be/ark:/11975/43857f79-1ccf-5e24-9447-90cb27613042,Brieven
e8196cda-0831-5776-83ac-2a393aa23e6b,tg:mpmbr:1252,AA,0,Museum Plantin-Moretus,tg:mpmbr:1252,https://data.museumplantinmoretus.be/ark:/11975/e8196cda-0831-5776-83ac-2a393aa23e6b,Brieven
96debd9c-89c9-54d6-8260-5f1351f285a4,tg:mpmbr:782,AA,0,Museum Plantin-Moretus,tg:mpmbr:782,https://data.museumplantinmoretus.be/ark:/11975/96debd9c-89c9-54d6-8260-5f1351f285a4,Brieven
cde695bc-02f2-548e-9cb5-a382e8bb21cc,tg:mpmbr:1242,AA,0,Museum Plantin-Moretus,tg:mpmbr:1242,https://data.museumplantinmoretus.be/ark:/11975/cde695bc-02f2-548e-9cb5-a382e8bb21cc,Brieven
44a4b72e-f080-568b-b145-b996b6e0c446,tg:mpmbr:792,AA,0,Museum Plantin-Moretus,tg:mpmbr:792,https://data.museumplantinmoretus.be/ark:/11975/44a4b72e-f080-568b-b145-b996b6e0c446,Brieven
6c697cc1-844b-529a-8519-13a4c6a3c336,tg:mpmbr:936,AA,0,Museum Plantin-Moretus,tg:mpmbr:936,https://data.museumplantinmoretus.be/ark:/11975/6c697cc1-844b-529a-8519-13a4c6a3c336,Brieven
b6f9c0e9-9a0f-58ae-bed4-389b4c8a0128,tg:mpmbr:926,AA,0,Museum Plantin-Moretus,tg:mpmbr:926,https://data.museumplantinmoretus.be/ark:/11975/b6f9c0e9-9a0f-58ae-bed4-389b4c8a0128,Brieven
662a3e49-5cd7-5496-9706-648291cb6d34,tg:mpmbr:35,AA,0,Museum Plantin-Moretus,tg:mpmbr:35,https://data.museumplantinmoretus.be/ark:/11975/662a3e49-5cd7-5496-9706-648291cb6d34,Brieven
6ff4251a-df44-5625-bde1-6976190a6f5c,tg:mpmbr:1134,AA,0,Museum Plantin-Moretus,tg:mpmbr:1134,https://data.museumplantinmoretus.be/ark:/11975/6ff4251a-df44-5625-bde1-6976190a6f5c,Brieven
156497ae-5438-5ec8-b6bc-a2716234a4ad,tg:mpmbr:25,AA,0,Museum Plantin-Moretus,tg:mpmbr:25,https://data.museumplantinmoretus.be/ark:/11975/156497ae-5438-5ec8-b6bc-a2716234a4ad,Brieven
e333c6cb-41f1-50d8-820c-689f3b85714b,tg:mpmbr:1124,AA,0,Museum Plantin-Moretus,tg:mpmbr:1124,https://data.museumplantinmoretus.be/ark:/11975/e333c6cb-41f1-50d8-820c-689f3b85714b,Brieven
188dad81-994d-5c17-aef0-eebc5954fd75,tg:mpmbr:57,AA,0,Museum Plantin-Moretus,tg:mpmbr:57,https://data.museumplantinmoretus.be/ark:/11975/188dad81-994d-5c17-aef0-eebc5954fd75,Brieven
0e61edcd-a334-5601-adf4-17752e6936ed,tg:mpmbr:486,AA,0,Museum Plantin-Moretus,tg:mpmbr:486,https://data.museumplantinmoretus.be/ark:/11975/0e61edcd-a334-5601-adf4-17752e6936ed,Brieven
a53ff25c-1a48-5d23-bc4a-1f914ce8659c,tg:mpmbr:1156,AA,0,Museum Plantin-Moretus,tg:mpmbr:1156,https://data.museumplantinmoretus.be/ark:/11975/a53ff25c-1a48-5d23-bc4a-1f914ce8659c,Brieven
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,AA,0,Museum Plantin-Moretus,tg:mpmbr:47,https://data.museumplantinmoretus.be/ark:/11975/9045696d-9e47-58e0-96e3-9992f8a29bf1,Brieven
56374ac4-bfbf-54df-9fbc-ca91138cc965,tg:mpmbr:496,AA,0,Museum Plantin-Moretus,tg:mpmbr:496,https://data.museumplantinmoretus.be/ark:/11975/56374ac4-bfbf-54df-9fbc-ca91138cc965,Brieven
28131162-217b-5968-971c-f695ffbfb2d1,tg:mpmbr:1146,AA,0,Museum Plantin-Moretus,tg:mpmbr:1146,https://data.museumplantinmoretus.be/ark:/11975/28131162-217b-5968-971c-f695ffbfb2d1,Brieven
131394ce-6be3-5a7b-bdcf-7ed85faf1ff5,tg:mpmbr:954,AA,0,Museum Plantin-Moretus,tg:mpmbr:954,https://data.museumplantinmoretus.be/ark:/11975/131394ce-6be3-5a7b-bdcf-7ed85faf1ff5,Brieven
57c1e286-572f-5749-9943-54016c228519,tg:mpmbr:944,AA,0,Museum Plantin-Moretus,tg:mpmbr:944,https://data.museumplantinmoretus.be/ark:/11975/57c1e286-572f-5749-9943-54016c228519,Brieven
27c5b1d1-b1c6-5acb-a6ca-eb72cc108572,tg:mpmbr:698,AA,0,Museum Plantin-Moretus,tg:mpmbr:698,https://data.museumplantinmoretus.be/ark:/11975/27c5b1d1-b1c6-5acb-a6ca-eb72cc108572,Brieven
f9be55c2-fa7e-5933-8d0f-7bfc6fa5db7d,tg:mpmbr:1230,AA,0,Museum Plantin-Moretus,tg:mpmbr:1230,https://data.museumplantinmoretus.be/ark:/11975/f9be55c2-fa7e-5933-8d0f-7bfc6fa5db7d,Brieven
7781d3b8-e605-58d4-9feb-942770c95bb4,tg:mpmbr:688,AA,0,Museum Plantin-Moretus,tg:mpmbr:688,https://data.museumplantinmoretus.be/ark:/11975/7781d3b8-e605-58d4-9feb-942770c95bb4,Brieven
503f1021-cfb2-586f-bfbe-c510acb6024e,tg:mpmbr:1220,AA,0,Museum Plantin-Moretus,tg:mpmbr:1220,https://data.museumplantinmoretus.be/ark:/11975/503f1021-cfb2-586f-bfbe-c510acb6024e,Brieven
e8dd38ac-5efa-5c32-b752-90861dc9fcca,tg:mpmbr:895,AA,0,Museum Plantin-Moretus,tg:mpmbr:895,https://data.museumplantinmoretus.be/ark:/11975/e8dd38ac-5efa-5c32-b752-90861dc9fcca,Brieven
c5288752-cb4d-544b-a486-0ad6523d6203,tg:mpmbr:885,AA,0,Museum Plantin-Moretus,tg:mpmbr:885,https://data.museumplantinmoretus.be/ark:/11975/c5288752-cb4d-544b-a486-0ad6523d6203,Brieven
b7f28f25-1ae4-55cf-b115-6078e96281fa,tg:mpmbr:621,AA,0,Museum Plantin-Moretus,tg:mpmbr:621,https://data.museumplantinmoretus.be/ark:/11975/b7f28f25-1ae4-55cf-b115-6078e96281fa,Brieven
3c512b9e-7d61-55d7-8e77-e582d5758ee4,tg:mpmbr:759,AA,0,Museum Plantin-Moretus,tg:mpmbr:759,https://data.museumplantinmoretus.be/ark:/11975/3c512b9e-7d61-55d7-8e77-e582d5758ee4,Brieven
6d0e3aed-9d73-5ab4-a528-4149c83c5945,tg:mpmbr:631,AA,0,Museum Plantin-Moretus,tg:mpmbr:631,https://data.museumplantinmoretus.be/ark:/11975/6d0e3aed-9d73-5ab4-a528-4149c83c5945,Brieven
5499eaf8-f032-5a91-8d05-9b9fd5eb55a6,tg:mpmbr:749,AA,0,Museum Plantin-Moretus,tg:mpmbr:749,https://data.museumplantinmoretus.be/ark:/11975/5499eaf8-f032-5a91-8d05-9b9fd5eb55a6,Brieven
3dd1badf-2b5f-5a6f-a1f9-6b777148b20c,tg:mpmbr:547,AA,0,Museum Plantin-Moretus,tg:mpmbr:547,https://data.museumplantinmoretus.be/ark:/11975/3dd1badf-2b5f-5a6f-a1f9-6b777148b20c,Brieven
3ccd48fb-e3dc-5547-95e6-8494a3009e3d,tg:mpmbr:1097,AA,0,Museum Plantin-Moretus,tg:mpmbr:1097,https://data.museumplantinmoretus.be/ark:/11975/3ccd48fb-e3dc-5547-95e6-8494a3009e3d,Brieven
11a825fe-b4f5-5796-b0af-63f56eff8be2,tg:mpmbr:557,AA,0,Museum Plantin-Moretus,tg:mpmbr:557,https://data.museumplantinmoretus.be/ark:/11975/11a825fe-b4f5-5796-b0af-63f56eff8be2,Brieven
d7270d0f-4df8-55fb-89da-92179163c529,tg:mpmbr:1087,AA,0,Museum Plantin-Moretus,tg:mpmbr:1087,https://data.museumplantinmoretus.be/ark:/11975/d7270d0f-4df8-55fb-89da-92179163c529,Brieven
0cab7147-0cad-59cc-9da1-841947a01828,tg:mpmbr:312,AA,0,Museum Plantin-Moretus,tg:mpmbr:312,https://data.museumplantinmoretus.be/ark:/11975/0cab7147-0cad-59cc-9da1-841947a01828,Brieven
61aa77f5-80f5-57be-873a-853ae5ffce6f,tg:mpmbr:302,AA,0,Museum Plantin-Moretus,tg:mpmbr:302,https://data.museumplantinmoretus.be/ark:/11975/61aa77f5-80f5-57be-873a-853ae5ffce6f,Brieven
051d4847-4b92-547d-bb11-798945cee48b,tg:mpmbr:561,AA,0,Museum Plantin-Moretus,tg:mpmbr:561,https://data.museumplantinmoretus.be/ark:/11975/051d4847-4b92-547d-bb11-798945cee48b,Brieven
f4cf492d-15bf-5260-9bf4-84fee505be56,tg:mpmbr:419,AA,0,Museum Plantin-Moretus,tg:mpmbr:419,https://data.museumplantinmoretus.be/ark:/11975/f4cf492d-15bf-5260-9bf4-84fee505be56,Brieven
6bdff05a-b990-5783-9b73-9dfa52660df1,tg:mpmbr:571,AA,0,Museum Plantin-Moretus,tg:mpmbr:571,https://data.museumplantinmoretus.be/ark:/11975/6bdff05a-b990-5783-9b73-9dfa52660df1,Brieven
6e3537ea-02a8-5c55-a09c-e5e34ca73efd,tg:mpmbr:409,AA,0,Museum Plantin-Moretus,tg:mpmbr:409,https://data.museumplantinmoretus.be/ark:/11975/6e3537ea-02a8-5c55-a09c-e5e34ca73efd,Brieven
739c6218-6230-50ad-91bd-990491854033,tg:mpmbr:334,AA,0,Museum Plantin-Moretus,tg:mpmbr:334,https://data.museumplantinmoretus.be/ark:/11975/739c6218-6230-50ad-91bd-990491854033,Brieven
f2e1acd0-34ee-5c21-a4ca-72f6175fbf65,tg:mpmbr:324,AA,0,Museum Plantin-Moretus,tg:mpmbr:324,https://data.museumplantinmoretus.be/ark:/11975/f2e1acd0-34ee-5c21-a4ca-72f6175fbf65,Brieven
ebbd9707-cc3d-5e35-8fb7-a9eb1ec01abf,tg:mpmbr:607,AA,0,Museum Plantin-Moretus,tg:mpmbr:607,https://data.museumplantinmoretus.be/ark:/11975/ebbd9707-cc3d-5e35-8fb7-a9eb1ec01abf,Brieven
b06c70fa-33f7-5978-af5c-46ad6e9da070,tg:mpmbr:617,AA,0,Museum Plantin-Moretus,tg:mpmbr:617,https://data.museumplantinmoretus.be/ark:/11975/b06c70fa-33f7-5978-af5c-46ad6e9da070,Brieven
49cb845a-57f5-5309-84f3-0e4895d729d1,tg:mpmbr:972,AA,0,Museum Plantin-Moretus,tg:mpmbr:972,https://data.museumplantinmoretus.be/ark:/11975/49cb845a-57f5-5309-84f3-0e4895d729d1,Brieven
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,AA,0,Museum Plantin-Moretus,tg:mpmbr:193,https://data.museumplantinmoretus.be/ark:/11975/d50cc177-1cf6-5046-afbd-644a7ad2b69d,Brieven
f66ab1f4-6ef4-5882-bb85-1e686de83fe5,tg:mpmbr:962,AA,0,Museum Plantin-Moretus,tg:mpmbr:962,https://data.museumplantinmoretus.be/ark:/11975/f66ab1f4-6ef4-5882-bb85-1e686de83fe5,Brieven
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,AA,0,Museum Plantin-Moretus,tg:mpmbr:183,https://data.museumplantinmoretus.be/ark:/11975/f47cdbee-a47c-5bd5-8f1d-318d437669db,Brieven
f7d6b89a-8f4c-5744-bf0e-2e83c1e5cec4,tg:mpmbr:1216,AA,0,Museum Plantin-Moretus,tg:mpmbr:1216,https://data.museumplantinmoretus.be/ark:/11975/f7d6b89a-8f4c-5744-bf0e-2e83c1e5cec4,Brieven
53f91f72-73a9-504e-bdbd-9e0bb33857cc,tg:mpmbr:1206,AA,0,Museum Plantin-Moretus,tg:mpmbr:1206,https://data.museumplantinmoretus.be/ark:/11975/53f91f72-73a9-504e-bdbd-9e0bb33857cc,Brieven
ac7bde75-4206-573f-be8f-ec6f5f121b05,tg:mpmbr:71,AA,0,Museum Plantin-Moretus,tg:mpmbr:71,https://data.museumplantinmoretus.be/ark:/11975/ac7bde75-4206-573f-be8f-ec6f5f121b05,Brieven
