ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
df5d53f2-e3fd-511d-9996-e3e4fec9d1a9,tg:mpmbr:1103,mpm,mpmbr,Brief,e73_CreationActors,b2f29277-6de2-5f8d-9e92-b2499eaf326d,bs,correspondents (correspondence writers),au::113585,au::113585:1,au::113585g:1,,"dlod={""suggest"":[""/agents/people/12153595"",""au::113585"",""au::113585:1"",""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""Ysbrand Vincent""],""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/12153595"",""id"":""au::113585:1"",""isCapacity"":false}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
df5d53f2-e3fd-511d-9996-e3e4fec9d1a9,tg:mpmbr:1103,mpm,mpmbr,Brief,e73_CreationActors,7e42ba19-e39b-58c3-ae94-e5a49268569b,bs,correspondents (correspondence writers),au::113582,au::113582:1,au::113582g:1,,"dlod={""suggest"":[""/agents/people/12153274"",""au::113582"",""au::113582:1"",""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""Levinus Vincent""],""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/12153274"",""id"":""au::113582:1"",""isCapacity"":false}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
df5d53f2-e3fd-511d-9996-e3e4fec9d1a9,tg:mpmbr:1103,mpm,mpmbr,Brief,e73_CreationActors,c168acff-a59e-552b-9822-11b3f97f4b55,co,recipients (people),au::108419,au::108419:1,au::108419g:1,,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
df5d53f2-e3fd-511d-9996-e3e4fec9d1a9,tg:mpmbr:1103,mpm,mpmbr,Brief,e73_CreationActors,ef8de797-30b0-597d-b7a3-d4745423e3be,co,recipients (people),au::108564,au::108564:1,au::108564g:1,,"dlod={""suggest"":[""/agents/people/11616348"",""au::108564"",""au::108564:1"",""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""Balthasar III Moretus""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/11616348"",""id"":""au::108564:1"",""isCapacity"":false}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
61ec4d16-d6a1-5526-85fd-238ff68a2184,tg:mpmbr:1113,mpm,mpmbr,Brief,e73_CreationActors,b2f29277-6de2-5f8d-9e92-b2499eaf326d,bs,correspondents (correspondence writers),au::113585,au::113585:1,au::113585g:1,,"dlod={""suggest"":[""/agents/people/12153595"",""au::113585"",""au::113585:1"",""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""Ysbrand Vincent""],""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/12153595"",""id"":""au::113585:1"",""isCapacity"":false}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
61ec4d16-d6a1-5526-85fd-238ff68a2184,tg:mpmbr:1113,mpm,mpmbr,Brief,e73_CreationActors,7e42ba19-e39b-58c3-ae94-e5a49268569b,bs,correspondents (correspondence writers),au::113582,au::113582:1,au::113582g:1,,"dlod={""suggest"":[""/agents/people/12153274"",""au::113582"",""au::113582:1"",""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""Levinus Vincent""],""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/12153274"",""id"":""au::113582:1"",""isCapacity"":false}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
61ec4d16-d6a1-5526-85fd-238ff68a2184,tg:mpmbr:1113,mpm,mpmbr,Brief,e73_CreationActors,c168acff-a59e-552b-9822-11b3f97f4b55,co,recipients (people),au::108419,au::108419:1,au::108419g:1,,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
61ec4d16-d6a1-5526-85fd-238ff68a2184,tg:mpmbr:1113,mpm,mpmbr,Brief,e73_CreationActors,ef8de797-30b0-597d-b7a3-d4745423e3be,co,recipients (people),au::108564,au::108564:1,au::108564g:1,,"dlod={""suggest"":[""/agents/people/11616348"",""au::108564"",""au::108564:1"",""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""Balthasar III Moretus""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/11616348"",""id"":""au::108564:1"",""isCapacity"":false}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
37d27d40-442b-5778-811a-7fc611a8fb38,tg:mpmbr:286,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
a299f2b4-a5ad-5c50-8679-45e29da7892e,tg:mpmbr:879,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,bs,correspondents (correspondence writers),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
a168fa45-02aa-5d22-a65d-aa35e05acf53,tg:mpmbr:901,mpm,mpmbr,Brief,e73_CreationActors,39612285-74ef-53cb-9b78-a7de373b1201,bs,correspondents (correspondence writers),au::108851,au::108851:1,au::108851g:1,,"dlod={""suggest"":[""/agents/people/11647057"",""au::108851"",""au::108851:1"",""ark:/83110/x0/39612285-74ef-53cb-9b78-a7de373b1201"",""François Moerentorf""],""name"":""François Moerentorf"",""ark"":""ark:/83110/x0/39612285-74ef-53cb-9b78-a7de373b1201"",""uri"":""/agents/people/11647057"",""id"":""au::108851:1"",""isCapacity"":false}",ark:/83110/x0/39612285-74ef-53cb-9b78-a7de373b1201
a168fa45-02aa-5d22-a65d-aa35e05acf53,tg:mpmbr:901,mpm,mpmbr,Brief,e73_CreationActors,455c1363-f306-5b61-91c4-2c01d43428ab,co,recipients (people),au::106906,au::106906:1,au::106906g:1,,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
ea821843-d977-5aec-b20b-97c98d3c10fe,tg:mpmbr:869,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,bs,correspondents (correspondence writers),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
faccfaea-d17b-52bd-838d-c9099831b2a7,tg:mpmbr:911,mpm,mpmbr,Brief,e73_CreationActors,d77ec306-aefc-5d87-aa72-7f4e6fc19acb,bs,correspondents (correspondence writers),au::108846,au::108846:1,au::108846g:1,,"dlod={""suggest"":[""/agents/people/11646522"",""au::108846"",""au::108846:1"",""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""Pieter Moerentorf""],""name"":""Pieter Moerentorf"",""ark"":""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""uri"":""/agents/people/11646522"",""id"":""au::108846:1"",""isCapacity"":false}",ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb
faccfaea-d17b-52bd-838d-c9099831b2a7,tg:mpmbr:911,mpm,mpmbr,Brief,e73_CreationActors,455c1363-f306-5b61-91c4-2c01d43428ab,co,recipients (people),au::106906,au::106906:1,au::106906g:1,,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
6b10bd1f-f8ab-5f3f-a4b2-9eaa63c8b8dd,tg:mpmbr:751,mpm,mpmbr,Brief,e73_CreationActors,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,bs,correspondents (correspondence writers),au::106907,au::106907:1,au::106907g:1,,"dlod={""suggest"":[""/agents/people/11439049"",""au::106907"",""au::106907:1"",""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""Jan II Moretus""],""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""uri"":""/agents/people/11439049"",""id"":""au::106907:1"",""isCapacity"":false}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6
6b10bd1f-f8ab-5f3f-a4b2-9eaa63c8b8dd,tg:mpmbr:751,mpm,mpmbr,Brief,e73_CreationActors,455c1363-f306-5b61-91c4-2c01d43428ab,co,recipients (people),au::106906,au::106906:1,au::106906g:1,,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
6b10bd1f-f8ab-5f3f-a4b2-9eaa63c8b8dd,tg:mpmbr:751,mpm,mpmbr,Brief,e73_CreationActors,a72d23ac-0560-5b54-b4d1-14dce7559732,co,recipients (people),au::108847,au::108847:1,au::108847g:1,,"dlod={""suggest"":[""/agents/people/11646629"",""au::108847"",""au::108847:1"",""ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732"",""Martina Plantijn""],""name"":""Martina Plantijn"",""ark"":""ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732"",""uri"":""/agents/people/11646629"",""id"":""au::108847:1"",""isCapacity"":false}",ark:/83110/x0/a72d23ac-0560-5b54-b4d1-14dce7559732
3bb894d2-d8ba-5649-959c-83936cc168ca,tg:mpmbr:629,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
3bb894d2-d8ba-5649-959c-83936cc168ca,tg:mpmbr:629,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,mpm,mpmbr,Brief,e73_CreationActors,455c1363-f306-5b61-91c4-2c01d43428ab,bs,correspondents (correspondence writers),au::106906,au::106906:1,au::106906g:1,,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,mpm,mpmbr,Brief,e73_CreationActors,128b62ff-6950-5a45-9a6c-951f7ba9f0f6,co,recipients (people),au::112767,au::112767:1,au::112767g:1,,"dlod={""suggest"":[""/agents/people/12066069"",""au::112767"",""au::112767:1"",""ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6"",""Fery Lhermite""],""name"":""Fery Lhermite"",""ark"":""ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6"",""uri"":""/agents/people/12066069"",""id"":""au::112767:1"",""isCapacity"":false}",ark:/83110/x0/128b62ff-6950-5a45-9a6c-951f7ba9f0f6
99cf90cc-0b78-53a3-917d-2eb0e6b8db71,tg:mpmbr:639,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
99cf90cc-0b78-53a3-917d-2eb0e6b8db71,tg:mpmbr:639,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
2b5c6d85-abd2-59f4-b8dc-2c971f7bd809,tg:mpmbr:104,mpm,mpmbr,Brief,e73_CreationActors,bbdce986-59e5-5027-9def-6d337e776266,bs,correspondents (correspondence writers),au::109483,au::109483:1,au::109483g:1,,"dlod={""suggest"":[""/agents/people/11714681"",""au::109483"",""au::109483:1"",""ark:/83110/x0/bbdce986-59e5-5027-9def-6d337e776266"",""Anna Cecilia van Rijswijck""],""name"":""Anna Cecilia van Rijswijck"",""ark"":""ark:/83110/x0/bbdce986-59e5-5027-9def-6d337e776266"",""uri"":""/agents/people/11714681"",""id"":""au::109483:1"",""isCapacity"":false}",ark:/83110/x0/bbdce986-59e5-5027-9def-6d337e776266
2b5c6d85-abd2-59f4-b8dc-2c971f7bd809,tg:mpmbr:104,mpm,mpmbr,Brief,e73_CreationActors,6464c84b-8283-5863-b9b2-40da615d96a8,co,recipients (people),au::108738,au::108738:1,au::108738g:1,,"dlod={""suggest"":[""/agents/people/11634966"",""au::108738"",""au::108738:1"",""ark:/83110/x0/6464c84b-8283-5863-b9b2-40da615d96a8"",""Maria Isabella Theresia de Vlieghere""],""name"":""Maria Isabella Theresia de Vlieghere"",""ark"":""ark:/83110/x0/6464c84b-8283-5863-b9b2-40da615d96a8"",""uri"":""/agents/people/11634966"",""id"":""au::108738:1"",""isCapacity"":false}",ark:/83110/x0/6464c84b-8283-5863-b9b2-40da615d96a8
bf3cacb1-effa-50e6-a161-f55457b96c97,tg:mpmbr:114,mpm,mpmbr,Brief,e73_CreationActors,e37f2792-3f44-587e-b97c-3dccba54f3d4,bs,correspondents (correspondence writers),au::109612,au::109612:1,au::109612g:1,,"dlod={""suggest"":[""/agents/people/11728484"",""au::109612"",""au::109612:1"",""ark:/83110/x0/e37f2792-3f44-587e-b97c-3dccba54f3d4"",""Charles André Wellens""],""name"":""Charles André Wellens"",""ark"":""ark:/83110/x0/e37f2792-3f44-587e-b97c-3dccba54f3d4"",""uri"":""/agents/people/11728484"",""id"":""au::109612:1"",""isCapacity"":false}",ark:/83110/x0/e37f2792-3f44-587e-b97c-3dccba54f3d4
bf3cacb1-effa-50e6-a161-f55457b96c97,tg:mpmbr:114,mpm,mpmbr,Brief,e73_CreationActors,d883ffd5-bb69-5569-a1f3-6c6646ccccc5,co,recipients (people),au::108619,au::108619:1,au::108619g:1,,"dlod={""suggest"":[""/agents/people/11622233"",""au::108619"",""au::108619:1"",""ark:/83110/x0/d883ffd5-bb69-5569-a1f3-6c6646ccccc5"",""Louis Moretus""],""name"":""Louis Moretus"",""ark"":""ark:/83110/x0/d883ffd5-bb69-5569-a1f3-6c6646ccccc5"",""uri"":""/agents/people/11622233"",""id"":""au::108619:1"",""isCapacity"":false}",ark:/83110/x0/d883ffd5-bb69-5569-a1f3-6c6646ccccc5
df32f9a8-2e0e-5abb-bc17-8f95afc291e5,tg:mpmbr:262,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
df32f9a8-2e0e-5abb-bc17-8f95afc291e5,tg:mpmbr:262,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
b0379575-718f-53ec-af82-e316d7d6c8d7,tg:mpmbr:272,mpm,mpmbr,Brief,e73_CreationActors,ca40f8b9-134c-5e3a-8353-c6f005f7f1b3,bs,correspondents (correspondence writers),au::111457,au::111457:1,au::111457g:1,,"dlod={""suggest"":[""/agents/people/11925899"",""au::111457"",""au::111457:1"",""ark:/83110/x0/ca40f8b9-134c-5e3a-8353-c6f005f7f1b3"",""Johann Friedrich Havenstein""],""name"":""Johann Friedrich Havenstein"",""ark"":""ark:/83110/x0/ca40f8b9-134c-5e3a-8353-c6f005f7f1b3"",""uri"":""/agents/people/11925899"",""id"":""au::111457:1"",""isCapacity"":false}",ark:/83110/x0/ca40f8b9-134c-5e3a-8353-c6f005f7f1b3
b0379575-718f-53ec-af82-e316d7d6c8d7,tg:mpmbr:272,mpm,mpmbr,Brief,e73_CreationActors,2f08e812-c725-5b4c-8e1c-c28e95d0e7a6,co,recipients (people),au::108566,au::108566:1,au::108566g:1,,"dlod={""suggest"":[""/agents/people/11616562"",""au::108566"",""au::108566:1"",""ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6"",""Balthasar IV Moretus""],""name"":""Balthasar IV Moretus"",""ark"":""ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6"",""uri"":""/agents/people/11616562"",""id"":""au::108566:1"",""isCapacity"":false}",ark:/83110/x0/2f08e812-c725-5b4c-8e1c-c28e95d0e7a6
8ac3fe58-a337-58c8-aef1-bcd79f3e2db0,tg:mpmbr:437,mpm,mpmbr,Brief,e73_CreationActors,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,bs,correspondents (correspondence writers),au::107473,au::107473:1,au::107473g:1,,"dlod={""suggest"":[""/agents/people/11499611"",""au::107473"",""au::107473:1"",""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""Philippe Chifflet""],""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/11499611"",""id"":""au::107473:1"",""isCapacity"":false}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
8ac3fe58-a337-58c8-aef1-bcd79f3e2db0,tg:mpmbr:437,mpm,mpmbr,Brief,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,co,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
825bf876-5ff8-5cee-8a83-9c8347eb7fa7,tg:mpmbr:1026,mpm,mpmbr,Brief,e73_CreationActors,7e42ba19-e39b-58c3-ae94-e5a49268569b,bs,correspondents (correspondence writers),au::113582,au::113582:1,au::113582g:1,,"dlod={""suggest"":[""/agents/people/12153274"",""au::113582"",""au::113582:1"",""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""Levinus Vincent""],""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/12153274"",""id"":""au::113582:1"",""isCapacity"":false}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
825bf876-5ff8-5cee-8a83-9c8347eb7fa7,tg:mpmbr:1026,mpm,mpmbr,Brief,e73_CreationActors,b2f29277-6de2-5f8d-9e92-b2499eaf326d,bs,correspondents (correspondence writers),au::113585,au::113585:1,au::113585g:1,,"dlod={""suggest"":[""/agents/people/12153595"",""au::113585"",""au::113585:1"",""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""Ysbrand Vincent""],""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/12153595"",""id"":""au::113585:1"",""isCapacity"":false}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
