ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
bd984b2c-504c-5e2f-a931-098a09f94c5f,e73_MaterialRecords,tg:mmbbr:2039,1,,,,,,,6e5f0c9f-4b2a-56b7-a986-c4e52b35fe2f,tg:mmbbr:2039_#1,"[{""resourceId"": ""6e5f0c9f-4b2a-56b7-a986-c4e52b35fe2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4eeb1067-6766-4705-877c-97f897fcaf5e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be14aad3-bb70-5d7b-a102-6600e6f5f514,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be14aad3-bb70-5d7b-a102-6600e6f5f514,object identifier,tg:mmbbr:354,record identifiers,MMB.A.0354,descriptive note,Nederlands,"de verzending van een kader in schildpad, inlichtingen over schilderijen voor een tentoonstelling en het aanbod van een gotisch schilderij voorstellende Christus, een houten lijst, drie schouwen (één met drie leeuwenkoppen, één in gebakken steen met engel",Brieven
be14aad3-bb70-5d7b-a102-6600e6f5f514,e73_Copyrights,tg:mmbbr:354,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
be14aad3-bb70-5d7b-a102-6600e6f5f514,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be14aad3-bb70-5d7b-a102-6600e6f5f514,e73_MaterialRecords,tg:mmbbr:354,1,,,,,,,5b35aa38-efe2-5f92-aa19-7f3b39c3a36f,tg:mmbbr:354_#1,"[{""resourceId"": ""5b35aa38-efe2-5f92-aa19-7f3b39c3a36f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""089c523b-05bf-4d2b-88f8-7fcbbeb35cc3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be1b49ba-639d-5df5-86dd-1ae3554bc41e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be1b49ba-639d-5df5-86dd-1ae3554bc41e,object identifier,tg:mmbbr:1643,record identifiers,MMB.A.1643,descriptive note,Nederlands,Vraag om advies over een eikenhouten beeld [Ecclesia of Barbara] dat Fritz werd aangeboden voor 500 fr.,Brieven
be1b49ba-639d-5df5-86dd-1ae3554bc41e,e73_Copyrights,tg:mmbbr:1643,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
be1b49ba-639d-5df5-86dd-1ae3554bc41e,e73_ExternalRelations,tg:mmbbr:1643,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1JcPAMUDqgEFaMTML9QDI7I,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
be1b49ba-639d-5df5-86dd-1ae3554bc41e,e73_ExternalRelations,tg:mmbbr:1643,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0232,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
be1b49ba-639d-5df5-86dd-1ae3554bc41e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be1b49ba-639d-5df5-86dd-1ae3554bc41e,e73_MaterialRecords,tg:mmbbr:1643,1,,,,,,,914b0932-c2dd-541c-ae11-f33af13d5bb8,tg:mmbbr:1643_#1,"[{""resourceId"": ""914b0932-c2dd-541c-ae11-f33af13d5bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecb01008-03b5-4af9-aab0-5bf29149d1c0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be486400-b768-57a8-ba1e-4fdd31c80093,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be486400-b768-57a8-ba1e-4fdd31c80093,object identifier,tg:mmbbr:1391,record identifiers,MMB.A.1391,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
be486400-b768-57a8-ba1e-4fdd31c80093,e73_Copyrights,tg:mmbbr:1391,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
be486400-b768-57a8-ba1e-4fdd31c80093,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be486400-b768-57a8-ba1e-4fdd31c80093,e73_MaterialRecords,tg:mmbbr:1391,1,,,,,,,efcba8ec-db95-5c45-bbfa-cd855d3e0949,tg:mmbbr:1391_#1,"[{""resourceId"": ""efcba8ec-db95-5c45-bbfa-cd855d3e0949"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e4a76a9-ba53-4bdb-bdd8-840c46c525d8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be7313f0-6222-5b14-8801-eaa267add838,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be7313f0-6222-5b14-8801-eaa267add838,object identifier,tg:mmbbr:2021,record identifiers,MMB.A.2021,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
be7313f0-6222-5b14-8801-eaa267add838,e73_Copyrights,tg:mmbbr:2021,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
be7313f0-6222-5b14-8801-eaa267add838,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be7313f0-6222-5b14-8801-eaa267add838,e73_MaterialRecords,tg:mmbbr:2021,1,,,,,,,06122046-4ff7-5dcf-bcd7-40462f666c44,tg:mmbbr:2021_#1,"[{""resourceId"": ""06122046-4ff7-5dcf-bcd7-40462f666c44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ffd150a-476c-4c86-8a25-c2fddc665618"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be7852ce-3ec6-5923-81f4-3c5e43f45552,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be7852ce-3ec6-5923-81f4-3c5e43f45552,object identifier,tg:mmbbr:1170,record identifiers,MMB.A.1170,descriptive note,Nederlands,uittreksel over de schilder Arendt uit het register van de staten van goed van de stad Gent [12/05/1530],Brieven
be7852ce-3ec6-5923-81f4-3c5e43f45552,e73_Copyrights,tg:mmbbr:1170,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
be7852ce-3ec6-5923-81f4-3c5e43f45552,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
be7852ce-3ec6-5923-81f4-3c5e43f45552,e73_MaterialRecords,tg:mmbbr:1170,1,,,,,,,7d4648e0-24a7-526f-84b4-196032c8c8e4,tg:mmbbr:1170_#1,"[{""resourceId"": ""7d4648e0-24a7-526f-84b4-196032c8c8e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3692c102-06c5-4d23-908d-0bac96036d0d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be8a0739-6fc0-592f-ba72-e3d539d5255d,object identifier,tg:mmbbr:574,record identifiers,MMB.A.0574,descriptive note,Nederlands,"de aankoop, de verzending en de afrekening van zes werken (tekeningen) door Goltzius, Hirschvogel [anoniem, Landschap met een dorpskerk], Rafaël [anoniem, Heilige Catharina van Alexandrië], Titiaan [anoniem, Dagloner, op de rug gezien], Biltha [anoniem, Ontwerp voor een universiteitsscepter] en Saenredam",Brieven
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_Copyrights,tg:mmbbr:574,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/bCWIVrjPc6FAXnRVernsjQOP,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Z1ikUcTSiivTeMHT4ACgoyfY,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/n1NO3PnYVJTVcCVebDavho0D,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/z1KCeOSlFcebGgaRRg3Fb9s8,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1043,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1060,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1068,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_ExternalRelations,tg:mmbbr:574,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1057,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
be8a0739-6fc0-592f-ba72-e3d539d5255d,e73_MaterialRecords,tg:mmbbr:574,1,,,,,,,6e6e9664-7edd-5dda-8ffc-81b7e2f23b23,tg:mmbbr:574_#1,"[{""resourceId"": ""6e6e9664-7edd-5dda-8ffc-81b7e2f23b23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""71042c99-d584-413b-98ee-516ca7a645f4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be9663f3-89ae-5087-b9bc-de9cb71206e7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be9663f3-89ae-5087-b9bc-de9cb71206e7,object identifier,tg:mmbbr:663,record identifiers,MMB.A.0663,descriptive note,Nederlands,de ontvangst van een cataloog en inlichtingen over de wapenschilden op twee schilderijen,Brieven
be9663f3-89ae-5087-b9bc-de9cb71206e7,e73_Copyrights,tg:mmbbr:663,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
be9663f3-89ae-5087-b9bc-de9cb71206e7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be9663f3-89ae-5087-b9bc-de9cb71206e7,e73_MaterialRecords,tg:mmbbr:663,1,,,,,,,769bbead-9c13-5896-8808-8b850d826a68,tg:mmbbr:663_#1,"[{""resourceId"": ""769bbead-9c13-5896-8808-8b850d826a68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e89b93c-85f8-4329-8d0e-ae91d15acdc1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be9a63eb-394e-5b1d-84a1-2149820b44f2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/be9a63eb-394e-5b1d-84a1-2149820b44f2,object identifier,tg:mmbbr:1741,record identifiers,MMB.A.1741,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
be9a63eb-394e-5b1d-84a1-2149820b44f2,e73_Copyrights,tg:mmbbr:1741,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
be9a63eb-394e-5b1d-84a1-2149820b44f2,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
be9a63eb-394e-5b1d-84a1-2149820b44f2,e73_MaterialRecords,tg:mmbbr:1741,1,,,,,,,e7f8588c-2872-55c1-abaa-b78d5a2061ee,tg:mmbbr:1741_#1,"[{""resourceId"": ""e7f8588c-2872-55c1-abaa-b78d5a2061ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d8f7e475-6cf4-4b26-b2c1-0e3fa5792a40"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bed86c00-96df-574c-b4b6-db88fc8a7a37,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bed86c00-96df-574c-b4b6-db88fc8a7a37,object identifier,tg:mmbbr:657,record identifiers,MMB.A.0657,descriptive note,Nederlands,de ontvangst van geld en de verzending van een Perzisch tapijt,Brieven
bed86c00-96df-574c-b4b6-db88fc8a7a37,e73_Copyrights,tg:mmbbr:657,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
bed86c00-96df-574c-b4b6-db88fc8a7a37,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
bed86c00-96df-574c-b4b6-db88fc8a7a37,e73_MaterialRecords,tg:mmbbr:657,1,,,,,,,01faacaf-f492-51d2-a477-a3e67206beac,tg:mmbbr:657_#1,"[{""resourceId"": ""01faacaf-f492-51d2-a477-a3e67206beac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aab50f4f-210a-4755-9688-e0e874d07215"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bf45fcde-8893-5910-89bf-8ee294f2321b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bf45fcde-8893-5910-89bf-8ee294f2321b,object identifier,tg:mmbbr:1122,record identifiers,MMB.A.1122,descriptive note,Nederlands,problemen met het pachten van een stuk grond,Brieven
bf45fcde-8893-5910-89bf-8ee294f2321b,e73_Copyrights,tg:mmbbr:1122,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
bf45fcde-8893-5910-89bf-8ee294f2321b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
bf45fcde-8893-5910-89bf-8ee294f2321b,e73_MaterialRecords,tg:mmbbr:1122,1,,,,,,,f223be52-ce83-58c7-ab77-d8d324336fc3,tg:mmbbr:1122_#1,"[{""resourceId"": ""f223be52-ce83-58c7-ab77-d8d324336fc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e32a1b5-43b1-4f23-af16-bb48fbdaae84"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bf67e9d1-ab1b-5f9a-980a-c841f6365fdf,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bf67e9d1-ab1b-5f9a-980a-c841f6365fdf,object identifier,tg:mmbbr:1329,record identifiers,MMB.A.1329,descriptive note,Nederlands,De hoop om worden aangesteld als hulppriester,Brieven
bf67e9d1-ab1b-5f9a-980a-c841f6365fdf,e73_Copyrights,tg:mmbbr:1329,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
bf67e9d1-ab1b-5f9a-980a-c841f6365fdf,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
bf67e9d1-ab1b-5f9a-980a-c841f6365fdf,e73_MaterialRecords,tg:mmbbr:1329,1,,,,,,,bd5d5da2-4cea-5ff9-b2b2-aa06d98adb10,tg:mmbbr:1329_#1,"[{""resourceId"": ""bd5d5da2-4cea-5ff9-b2b2-aa06d98adb10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8df44c84-5e0c-40a7-acfd-1b4fc1c3c7a2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bf71399c-6433-53ef-a748-274daab99f5f,object identifier,tg:mmbbr:847,record identifiers,MMB.A.0847,descriptive note,Nederlands,het aanbod van vier portretten waarvan twee vrouwenportretten toegeschreven aan de Largillière [Portret van een dame en Portret van een jonge dame] en twee pendanten voorstellend een man en een vrouw door Tocqué [Portet van een jong officier en Portret van een jonge dame met een mof],Brieven
bf71399c-6433-53ef-a748-274daab99f5f,e73_Copyrights,tg:mmbbr:847,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/qeSltlSThROUHFdKel3H1KAU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/YPGabkZQpOMVSRmIiwsqDk6O,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/e1jJ4FjspklOQGZblsNKjoXu,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1pYnSTGRhYKmNURUnYMavbH,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0169,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0170,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0172,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_ExternalRelations,tg:mmbbr:847,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0173,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
bf71399c-6433-53ef-a748-274daab99f5f,e73_MaterialRecords,tg:mmbbr:847,1,,,,,,,9ad59bbc-dc0f-5d6f-96cd-03ec34464310,tg:mmbbr:847_#1,"[{""resourceId"": ""9ad59bbc-dc0f-5d6f-96cd-03ec34464310"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a6c5e10-d4b2-46c8-aa6d-1348f93031fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bf840982-46ed-53b4-8f18-4c181a676bc8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bf840982-46ed-53b4-8f18-4c181a676bc8,object identifier,tg:mmbbr:189,record identifiers,MMB.A.0189,descriptive note,Nederlands,"het aanbod van lambrisering, een houten madonnabeeld en veel porselein en zilverwerk",Brieven
bf840982-46ed-53b4-8f18-4c181a676bc8,e73_Copyrights,tg:mmbbr:189,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
bf840982-46ed-53b4-8f18-4c181a676bc8,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
bf840982-46ed-53b4-8f18-4c181a676bc8,e73_MaterialRecords,tg:mmbbr:189,1,,,,,,,bd9e1f10-1945-527a-95c3-41b9da04b54d,tg:mmbbr:189_#1,"[{""resourceId"": ""bd9e1f10-1945-527a-95c3-41b9da04b54d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b98684c-cf73-4c53-8dfa-a95f7b459e88"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bf92bb6e-97af-5e3e-9294-598997534f1b,object identifier,tg:mmbbr:1073,record identifiers,MMB.A.1073,descriptive note,Nederlands,een gotische koffer en een gotisch koperen beeld [Hl. Petrus],Brieven
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_Copyrights,tg:mmbbr:1073,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c2ZOQUbdJfkajFSmdIdYSCQY,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1oLFdJBkVXQs4bDlWa6NNYl,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0407,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0531,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_MaterialRecords,tg:mmbbr:1073,1,,,,,,,444224f6-0475-58e0-9418-954bbd43019c,tg:mmbbr:1073_#1,"[{""resourceId"": ""444224f6-0475-58e0-9418-954bbd43019c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5940183-8149-495c-9d27-ef41bc94fc1d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,object identifier,tg:mmbbr:2434,record identifiers,MMB.A.2434,descriptive note,Nederlands,De korting van 10% voor het drukken van de postkaarten,Brieven
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,e73_Copyrights,tg:mmbbr:2434,,begindatum,,,,,,,,,1918,In Copyright,2033,,,,,,,,,
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
bfbf97fd-f25d-5b3b-b795-1e9f80b070d9,e73_MaterialRecords,tg:mmbbr:2434,1,,,,,,,537330aa-f247-5b14-8db4-c9a459bd5df0,tg:mmbbr:2434_#1,"[{""resourceId"": ""537330aa-f247-5b14-8db4-c9a459bd5df0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c66a799-cdae-4b00-b234-cd2b578ab566"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bfd7a034-7cea-5e9b-b66d-d0e971179fb7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/bfd7a034-7cea-5e9b-b66d-d0e971179fb7,object identifier,tg:mmbbr:1885,record identifiers,MMB.A.1885,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
bfd7a034-7cea-5e9b-b66d-d0e971179fb7,e73_Copyrights,tg:mmbbr:1885,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
bfd7a034-7cea-5e9b-b66d-d0e971179fb7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
bfd7a034-7cea-5e9b-b66d-d0e971179fb7,e73_MaterialRecords,tg:mmbbr:1885,1,,,,,,,014a3a82-e682-5e1d-98dd-003bd7e2c081,tg:mmbbr:1885_#1,"[{""resourceId"": ""014a3a82-e682-5e1d-98dd-003bd7e2c081"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b4f6260-9045-4b99-a216-e5612767e7e2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c00dea6d-785c-5689-aa45-6857d79180fd,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c00dea6d-785c-5689-aa45-6857d79180fd,object identifier,tg:mmbbr:422,record identifiers,MMB.A.0422,descriptive note,Nederlands,"de vraag om kant te lenen van Henriëtte voor een tentoonstelling, inlichtingen over een studie voor Fritz en een bezoek aan Antwerpen",Brieven
c00dea6d-785c-5689-aa45-6857d79180fd,e73_Copyrights,tg:mmbbr:422,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
c00dea6d-785c-5689-aa45-6857d79180fd,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c00dea6d-785c-5689-aa45-6857d79180fd,e73_MaterialRecords,tg:mmbbr:422,1,,,,,,,651b7c7e-c224-53a6-8619-a84855d33f42,tg:mmbbr:422_#1,"[{""resourceId"": ""651b7c7e-c224-53a6-8619-a84855d33f42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4a7622a-d7a7-4655-bc7e-fd948d9f2415"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c01216a2-45b8-57fb-aa77-0c602c1783f3,object identifier,tg:mmbbr:995,record identifiers,MMB.A.0995,descriptive note,Nederlands,kwitantie van zes gotische engelen van de Calvarie,Brieven
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_Copyrights,tg:mmbbr:995,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/J28X5hrLFf4jflRqeNBZJj1S,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N2EUgewJZScMQPWVPHcGWhzj,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/V2DZCgbWvmIPGrf2UMjqLu7L,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
