ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
a7af9509-ccbb-5dd1-a658-e411fbbc8108,tg:mmbbr:2139_#1,e22_ProductionActors,1,,Heralds' College London,correspondents (correspondence writers),Heralds' College London (briefschrijver),
a7af9509-ccbb-5dd1-a658-e411fbbc8108,tg:mmbbr:2139_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
9470f82e-6423-5057-8647-fa2d8edc9aff,tg:mmbbr:2140_#1,e22_ProductionActors,1,,"Tricot, Joseph",correspondents (correspondence writers),"Tricot, Joseph (briefschrijver)",
9470f82e-6423-5057-8647-fa2d8edc9aff,tg:mmbbr:2140_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
f72d5be2-7c20-5950-8e65-db8ccb36e571,tg:mmbbr:2141_#1,e22_ProductionActors,1,,Desnoyers (?),correspondents (correspondence writers),Desnoyers (?) (briefschrijver),
f72d5be2-7c20-5950-8e65-db8ccb36e571,tg:mmbbr:2141_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
3e1f190d-08fa-5d99-a2f8-655d19f87520,tg:mmbbr:2142_#1,e22_ProductionActors,1,,"Michelis, Hélène",correspondents (correspondence writers),"Michelis, Hélène (briefschrijver)",
3e1f190d-08fa-5d99-a2f8-655d19f87520,tg:mmbbr:2142_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
fdfbec9c-41f3-5236-96a7-b47db7c2931e,tg:mmbbr:2143_#1,e22_ProductionActors,1,au::115557:1,"Wedells, Siegfried",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221344"",""au::115557"",""au::115557:1"",""ark:/83110/x0/05401bc6-3bc6-5c56-8d44-e73d2dce1b8d"",""Siegfried Wedells""],""name"":""Siegfried Wedells"",""ark"":""ark:/83110/x0/05401bc6-3bc6-5c56-8d44-e73d2dce1b8d"",""uri"":""/agents/people/12221344"",""id"":""au::115557:1"",""isCapacity"":false}"
fdfbec9c-41f3-5236-96a7-b47db7c2931e,tg:mmbbr:2143_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
261fe3d4-0eb1-5172-b794-0cb6b10bfa13,tg:mmbbr:2144_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
030a0d96-7489-5aa8-bb81-ca1f44cbc9b8,tg:mmbbr:2145_#1,e22_ProductionActors,1,au::115558:1,"Debaisieux, Théophile",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220494"",""au::115558"",""au::115558:1"",""ark:/83110/x0/9fef7622-de86-585d-88e3-63e6a1b17c2d"",""Théophile Debaisieux""],""name"":""Théophile Debaisieux"",""ark"":""ark:/83110/x0/9fef7622-de86-585d-88e3-63e6a1b17c2d"",""uri"":""/agents/people/12220494"",""id"":""au::115558:1"",""isCapacity"":false}"
030a0d96-7489-5aa8-bb81-ca1f44cbc9b8,tg:mmbbr:2145_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
cf537aec-6ac2-5449-b0fe-7941494ec22e,tg:mmbbr:2146_#1,e22_ProductionActors,1,,"Sibeth, Theodore",correspondents (correspondence writers),"Sibeth, Theodore (briefschrijver)",
cf537aec-6ac2-5449-b0fe-7941494ec22e,tg:mmbbr:2146_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
287717cd-33c5-5e58-8c03-04b595d4b81c,tg:mmbbr:2147_#1,e22_ProductionActors,1,,"Sibeth, C.",correspondents (correspondence writers),"Sibeth, C. (briefschrijver)",
287717cd-33c5-5e58-8c03-04b595d4b81c,tg:mmbbr:2147_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
78cf5ff4-18f5-5d4e-9c00-547112ec8a8d,tg:mmbbr:2148_#1,e22_ProductionActors,1,au::115709:1,"Anthony, Jean",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220613"",""au::115709"",""au::115709:1"",""ark:/83110/x0/5011d435-a42a-57b6-9de0-6e88820baaa8"",""Jean Anthony""],""name"":""Jean Anthony"",""ark"":""ark:/83110/x0/5011d435-a42a-57b6-9de0-6e88820baaa8"",""uri"":""/agents/people/12220613"",""id"":""au::115709:1"",""isCapacity"":false}"
78cf5ff4-18f5-5d4e-9c00-547112ec8a8d,tg:mmbbr:2148_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
b74f5808-a822-5960-ba23-a2c745a91d6f,tg:mmbbr:2149_#1,e22_ProductionActors,1,,"Caters, Anne de",correspondents (correspondence writers),"Caters, Anne de (briefschrijver)",
b74f5808-a822-5960-ba23-a2c745a91d6f,tg:mmbbr:2149_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
661406ec-8f0c-5ba2-8f6e-bf086a1650cd,tg:mmbbr:2150_#1,e22_ProductionActors,1,au::115524:1,"Grelle, Arnold le",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220296"",""au::115524"",""au::115524:1"",""ark:/83110/x0/efec7f99-9826-51e7-ab92-9c767d8c0fb7"",""Arnold le Grelle""],""name"":""Arnold le Grelle"",""ark"":""ark:/83110/x0/efec7f99-9826-51e7-ab92-9c767d8c0fb7"",""uri"":""/agents/people/12220296"",""id"":""au::115524:1"",""isCapacity"":false}"
661406ec-8f0c-5ba2-8f6e-bf086a1650cd,tg:mmbbr:2150_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
c9c4cd58-1df5-5a8b-98ea-38f2d22f9001,tg:mmbbr:2151_#1,e22_ProductionActors,1,,"Verset, Fernand",correspondents (correspondence writers),"Verset, Fernand (briefschrijver)",
c9c4cd58-1df5-5a8b-98ea-38f2d22f9001,tg:mmbbr:2151_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
77a88d86-3c63-5e58-9997-cc8bd6410162,tg:mmbbr:2152_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
5a67ed30-754b-5fd8-8934-123c7444feb8,tg:mmbbr:2153_#1,e22_ProductionActors,1,au::115401:1,"Grelle, Anne le",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220192"",""au::115401"",""au::115401:1"",""ark:/83110/x0/1a811517-6097-5600-93c1-c661ea7c8bcf"",""Anne le Grelle""],""name"":""Anne le Grelle"",""ark"":""ark:/83110/x0/1a811517-6097-5600-93c1-c661ea7c8bcf"",""uri"":""/agents/people/12220192"",""id"":""au::115401:1"",""isCapacity"":false}"
5a67ed30-754b-5fd8-8934-123c7444feb8,tg:mmbbr:2153_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
2f6da075-b6d9-54ff-8e28-0992cef458f1,tg:mmbbr:2154_#1,e22_ProductionActors,1,au::115428:1,"Schoutheete de Tervarent, Cécile de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220216"",""au::115428"",""au::115428:1"",""ark:/83110/x0/00baa1d9-563f-5285-a547-34e567f27f57"",""Cécile de Schoutheete de Tervarent""],""name"":""Cécile de Schoutheete de Tervarent"",""ark"":""ark:/83110/x0/00baa1d9-563f-5285-a547-34e567f27f57"",""uri"":""/agents/people/12220216"",""id"":""au::115428:1"",""isCapacity"":false}"
2f6da075-b6d9-54ff-8e28-0992cef458f1,tg:mmbbr:2154_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
2b4bd2d4-f530-5f05-9c69-55e8b56cd983,tg:mmbbr:2155_#1,e22_ProductionActors,1,au::115444:1,"Kerchove d'Exaerde, Jeanne de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220230"",""au::115444"",""au::115444:1"",""ark:/83110/x0/55dab164-1c13-5a2c-ad8e-b5b542af790f"",""Jeanne de Kerchove d'Exaerde""],""name"":""Jeanne de Kerchove d'Exaerde"",""ark"":""ark:/83110/x0/55dab164-1c13-5a2c-ad8e-b5b542af790f"",""uri"":""/agents/people/12220230"",""id"":""au::115444:1"",""isCapacity"":false}"
2b4bd2d4-f530-5f05-9c69-55e8b56cd983,tg:mmbbr:2155_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
63cb3a96-5df5-53a8-ae1f-9d30cc9ba2a1,tg:mmbbr:2156_#1,e22_ProductionActors,1,,Alice,correspondents (correspondence writers),Alice (briefschrijver),
63cb3a96-5df5-53a8-ae1f-9d30cc9ba2a1,tg:mmbbr:2156_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
581332f8-a7d4-5346-abfe-cc19454215a7,tg:mmbbr:2157_#1,e22_ProductionActors,1,au::115559:1,"Michielsens, Alexander",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220495"",""au::115559"",""au::115559:1"",""ark:/83110/x0/947fd3f9-63c4-54f4-991a-c1d17ad08cb4"",""Alexander Michielsens""],""name"":""Alexander Michielsens"",""ark"":""ark:/83110/x0/947fd3f9-63c4-54f4-991a-c1d17ad08cb4"",""uri"":""/agents/people/12220495"",""id"":""au::115559:1"",""isCapacity"":false}"
581332f8-a7d4-5346-abfe-cc19454215a7,tg:mmbbr:2157_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
6b080f59-05b9-5361-ae04-7cfa244369aa,tg:mmbbr:2158_#1,e22_ProductionActors,1,,"Pauwels, Madame Eugène",correspondents (correspondence writers),"Pauwels, Madame Eugène (briefschrijver)",
6b080f59-05b9-5361-ae04-7cfa244369aa,tg:mmbbr:2158_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_ProductionActors,1,,Desnoyers (?),correspondents (correspondence writers),Desnoyers (?) (briefschrijver),
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
d3a04411-30cf-5607-b1bf-2b09a7982b95,tg:mmbbr:2160_#1,e22_ProductionActors,1,au::115406:1,"Elsen, Louise Marie Isabelle Robertine",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220453"",""au::115406"",""au::115406:1"",""ark:/83110/x0/3028cb8c-a6a0-5419-8db3-659b17604fc8"",""Louise Marie Isabelle Robertine Elsen""],""name"":""Louise Marie Isabelle Robertine Elsen"",""ark"":""ark:/83110/x0/3028cb8c-a6a0-5419-8db3-659b17604fc8"",""uri"":""/agents/people/12220453"",""id"":""au::115406:1"",""isCapacity"":false}"
d3a04411-30cf-5607-b1bf-2b09a7982b95,tg:mmbbr:2160_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
473e598a-ddd7-565e-9f16-679feeef6c34,tg:mmbbr:2161_#1,e22_ProductionActors,1,au::115560:1,"Grelle, Oscar le",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220331"",""au::115560"",""au::115560:1"",""ark:/83110/x0/3fa5c3f1-6614-5ac3-aed6-1e6283c36ce7"",""Oscar le Grelle""],""name"":""Oscar le Grelle"",""ark"":""ark:/83110/x0/3fa5c3f1-6614-5ac3-aed6-1e6283c36ce7"",""uri"":""/agents/people/12220331"",""id"":""au::115560:1"",""isCapacity"":false}"
473e598a-ddd7-565e-9f16-679feeef6c34,tg:mmbbr:2161_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
a1f69813-1737-5fa4-b21f-667ee87bcc78,tg:mmbbr:2162_#1,e22_ProductionActors,1,au::35842:1,"Lemineur, Emile",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3835094"",""au::35842"",""au::35842:1"",""ark:/83110/x0/80899960-1fbc-5bd6-a97c-6506ee508c3f"",""Emile Lemineur""],""name"":""Emile Lemineur"",""ark"":""ark:/83110/x0/80899960-1fbc-5bd6-a97c-6506ee508c3f"",""uri"":""/agents/people/3835094"",""id"":""au::35842:1"",""isCapacity"":false}"
a1f69813-1737-5fa4-b21f-667ee87bcc78,tg:mmbbr:2162_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
cd6bfc2f-8bae-50a7-abc8-772c37122e86,tg:mmbbr:2163_#1,e22_ProductionActors,1,au::115425:1,"Montens, Romaine",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220213"",""au::115425"",""au::115425:1"",""ark:/83110/x0/e0559f35-09c5-5211-812e-82231924ef7d"",""Romaine Montens""],""name"":""Romaine Montens"",""ark"":""ark:/83110/x0/e0559f35-09c5-5211-812e-82231924ef7d"",""uri"":""/agents/people/12220213"",""id"":""au::115425:1"",""isCapacity"":false}"
cd6bfc2f-8bae-50a7-abc8-772c37122e86,tg:mmbbr:2163_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
2ffb0ccf-61ed-51f6-9fe6-c47e7f23400d,tg:mmbbr:2164_#1,e22_ProductionActors,1,,"Rousselot, J. (?)",correspondents (correspondence writers),"Rousselot, J. (?) (briefschrijver)",
2ffb0ccf-61ed-51f6-9fe6-c47e7f23400d,tg:mmbbr:2164_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
2020d982-1316-51e5-b578-072a4602046b,tg:mmbbr:2165_#1,e22_ProductionActors,1,au::115253:1,"Werve, Charlotte van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220078"",""au::115253"",""au::115253:1"",""ark:/83110/x0/309f4d18-e544-5037-8d85-e8317d7f9e6d"",""Charlotte van de Werve""],""name"":""Charlotte van de Werve"",""ark"":""ark:/83110/x0/309f4d18-e544-5037-8d85-e8317d7f9e6d"",""uri"":""/agents/people/12220078"",""id"":""au::115253:1"",""isCapacity"":false}"
2020d982-1316-51e5-b578-072a4602046b,tg:mmbbr:2165_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
fd586c9b-96c3-59e1-b616-7fa17b3f437b,tg:mmbbr:2166_#1,e22_ProductionActors,1,au::14643:1,"Perre, Alfons van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1566801"",""au::14643"",""au::14643:1"",""ark:/83110/x0/3667cc9b-4a63-54a8-b308-ec4c19bbdd0c"",""Alfons van de Perre""],""name"":""Alfons van de Perre"",""ark"":""ark:/83110/x0/3667cc9b-4a63-54a8-b308-ec4c19bbdd0c"",""uri"":""/agents/people/1566801"",""id"":""au::14643:1"",""isCapacity"":false}"
fd586c9b-96c3-59e1-b616-7fa17b3f437b,tg:mmbbr:2166_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
d6e1fe29-ca1f-5c93-bed9-f1170112f568,tg:mmbbr:2167_#1,e22_ProductionActors,1,au::115255:1,"Borrekens, Alphonse de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220080"",""au::115255"",""au::115255:1"",""ark:/83110/x0/8bcc7f64-58f4-59cf-9134-3777c1b0d5d4"",""Alphonse de Borrekens""],""name"":""Alphonse de Borrekens"",""ark"":""ark:/83110/x0/8bcc7f64-58f4-59cf-9134-3777c1b0d5d4"",""uri"":""/agents/people/12220080"",""id"":""au::115255:1"",""isCapacity"":false}"
