ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type
41065ee2-8420-50ec-bf57-e0baa89420a1,tg:mpmre:467,e73_Copyrights,1697,1812,No Copyright - Public Domain Mark 1.0
8657ee74-5c45-53d3-80fb-8cddee295f13,tg:mpmre:669,e73_Copyrights,1752,1867,No Copyright - Public Domain Mark 1.0
71c6c9a2-1921-5a3a-84bb-ce19dfc3f440,tg:mpmre:711,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
5d7b55ae-717e-5dd1-8de1-707546ab91c1,tg:mpmre:679,e73_Copyrights,1902,2017,No Known Copyright
f6eaab4c-5aa5-5112-a540-915be2df864d,tg:mpmre:701,e73_Copyrights,1582,1697,No Copyright - Public Domain Mark 1.0
76c92fd1-9456-5fd7-92bf-f2698429466e,tg:mpmre:144,e73_Copyrights,1746,1861,No Copyright - Public Domain Mark 1.0
078664be-abf9-57e6-87a7-8aec3db15b6c,tg:mpmre:154,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
e4fcbbcf-76c3-56b1-9fbf-8f13f80c6b43,tg:mpmre:126,e73_Copyrights,1639,1754,No Copyright - Public Domain Mark 1.0
3c64357c-c201-5759-b34b-083b3d6df3f0,tg:mpmre:136,e73_Copyrights,1666,1781,No Copyright - Public Domain Mark 1.0
947b5208-0aed-58ac-8426-4c88d71f9e2b,tg:mpmre:415,e73_Copyrights,1680,1795,No Copyright - Public Domain Mark 1.0
a032b4a4-6ab0-516e-8472-68cc4fcc2ca3,tg:mpmre:405,e73_Copyrights,1670,1785,No Copyright - Public Domain Mark 1.0
b20f6ead-5ae1-50d3-9810-6d0c452340f9,tg:mpmre:338,e73_Copyrights,1604,1719,No Copyright - Public Domain Mark 1.0
3204367e-e457-58d5-8d42-9a9250c4e290,tg:mpmre:240,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
7bb4b5b2-d296-53a4-beaf-4d017c5e5fd6,tg:mpmre:328,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
fac3c3b3-d495-532e-b263-d70d8423bd5c,tg:mpmre:250,e73_Copyrights,1611,1726,No Copyright - Public Domain Mark 1.0
65eba50f-508c-5a03-beaa-120066bf199e,tg:mpmre:381,e73_Copyrights,1646,1761,No Copyright - Public Domain Mark 1.0
0b022a7f-5567-5ace-9602-59f6cfdb48d6,tg:mpmre:391,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
abd49e5c-31fe-5c8d-bcbd-a843a5442d71,tg:mpmre:92,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
4803ed93-a7aa-57b7-827d-a421d446fe4b,tg:mpmre:443,e73_Copyrights,1780,1895,No Copyright - Public Domain Mark 1.0
f51a1b45-a8ad-532e-9206-e95b879591d2,tg:mpmre:82,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
9be39c7d-1ec5-529b-a869-ba4d2c82fd1a,tg:mpmre:453,e73_Copyrights,1822,1937,No Copyright - Public Domain Mark 1.0
250f66da-313f-5591-a78d-87371047a945,tg:mpmre:216,e73_Copyrights,1597,1712,No Copyright - Public Domain Mark 1.0
61f336a9-7150-5477-8377-cf548647e8e1,tg:mpmre:206,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
5d5bbc29-2df7-5c72-ae01-cadcb518a54e,tg:mpmre:170,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
1807b5b6-8a06-5606-ba1e-0df2b57fb155,tg:mpmre:160,e73_Copyrights,1582,1697,No Copyright - Public Domain Mark 1.0
70f57368-86c6-57fb-a1f5-3bff0726d5fc,tg:mpmre:725,e73_Copyrights,1571,1686,No Copyright - Public Domain Mark 1.0
ddc2dfab-8ed7-5276-9eb0-c8a5da07ef12,tg:mpmre:592,e73_Copyrights,1676,1791,No Copyright - Public Domain Mark 1.0
4ded8afb-14d0-5ab0-9f19-ae6afe67e9bd,tg:mpmre:49,e73_Copyrights,1644,1759,No Copyright - Public Domain Mark 1.0
1bedbe0b-fce0-56f0-a089-5581d8770759,tg:mpmre:498,e73_Copyrights,1638,1753,No Copyright - Public Domain Mark 1.0
b04914e1-698a-5f28-bc94-00eb547bde9a,tg:mpmre:59,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
c14c6c4e-fae1-546b-b085-316cd0d5ca1c,tg:mpmre:488,e73_Copyrights,1672,1787,No Copyright - Public Domain Mark 1.0
fa5648fc-e83b-5bd5-8259-261a63d24d70,tg:mpmre:686,e73_Copyrights,1672,1787,No Copyright - Public Domain Mark 1.0
ef574ee1-fa09-5a07-8db0-9e4fbb89bd75,tg:mpmre:696,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
5f4a300f-1ca5-53c6-b014-1d31187140e9,tg:mpmre:112,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
d02d62ca-c8f4-5e91-b71e-9dfdb91601cb,tg:mpmre:102,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
592a51cb-c887-54eb-bb53-a31d058cc0b6,tg:mpmre:274,e73_Copyrights,1624,1739,No Copyright - Public Domain Mark 1.0
2ef2efe8-f413-56bc-b369-de47d5120796,tg:mpmre:264,e73_Copyrights,1618,1733,No Copyright - Public Domain Mark 1.0
a1d1cd01-639c-5850-8bfe-1ff2ed4d22f9,tg:mpmre:559,e73_Copyrights,1709,1824,No Copyright - Public Domain Mark 1.0
f563bd0c-f8ea-512b-8a7b-b546624be386,tg:mpmre:421,e73_Copyrights,1689,1804,No Copyright - Public Domain Mark 1.0
20ac365e-8879-58fa-9282-88c587c68014,tg:mpmre:549,e73_Copyrights,1670,1785,No Copyright - Public Domain Mark 1.0
8d3513fc-43f1-5a1d-b14d-773ae47e01cc,tg:mpmre:431,e73_Copyrights,1711,1826,No Copyright - Public Domain Mark 1.0
68f76659-8c1b-5870-8429-35342b437a15,tg:mpmre:14,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
f53a2e2c-31a8-5cd5-9fb6-3f363f253181,tg:mpmre:290,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
22a83333-18ba-5c56-a70f-0312a789f104,tg:mpmre:280,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
485dfa5c-cef3-5ce7-ae21-8e1b4ffc2ed1,tg:mpmre:662,e73_Copyrights,1690,1805,No Copyright - Public Domain Mark 1.0
5909e55d-355b-51a0-9565-a0117fdfa018,tg:mpmre:504,e73_Copyrights,1671,1786,No Copyright - Public Domain Mark 1.0
583bf403-e321-55fa-8d55-8d3ee03c8ff8,tg:mpmre:514,e73_Copyrights,1671,1786,No Copyright - Public Domain Mark 1.0
e450271a-eec7-5274-83af-1d39649387da,tg:mpmre:351,e73_Copyrights,1617,1732,No Copyright - Public Domain Mark 1.0
666ba394-59ca-5a95-a782-6f072eefcd66,tg:mpmre:229,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
8cf888b3-f9f4-5a5c-a216-32c12da78415,tg:mpmre:341,e73_Copyrights,1607,1722,No Copyright - Public Domain Mark 1.0
ded30abd-e3db-59db-a0e8-c924d1186ddf,tg:mpmre:239,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
8223fb44-0b2f-5f88-bd1e-0aa47691e462,tg:mpmre:333,e73_Copyrights,1599,1714,No Copyright - Public Domain Mark 1.0
077e8cbd-2036-5dd8-9df7-4b3e27fcc620,tg:mpmre:323,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
8808b458-6515-556e-a5e3-4838143c17d3,tg:mpmre:566,e73_Copyrights,1737,1852,No Copyright - Public Domain Mark 1.0
a8d52d2c-605a-5c82-b6f4-93031a677ba2,tg:mpmre:576,e73_Copyrights,1767,1882,No Copyright - Public Domain Mark 1.0
d972d6ae-b6b1-5001-bdcd-f33ddd34843b,tg:mpmre:194,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
4e2dd09e-f648-5fa0-8835-1b75db0d69dc,tg:mpmre:184,e73_Copyrights,1587,1702,No Copyright - Public Domain Mark 1.0
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,e73_Copyrights,1567,1682,No Copyright - Public Domain Mark 1.0
21332924-8d2c-5b51-8f67-ace102f24fe8,tg:mpmre:76,e73_Copyrights,1607,1722,No Copyright - Public Domain Mark 1.0
d48cddca-965b-5df5-a070-4cc294645718,tg:mpmre:66,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
786bd747-bd19-588a-a0a7-de90c7ba1e8e,tg:mpmre:50,e73_Copyrights,1596,1711,No Copyright - Public Domain Mark 1.0
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,tg:mpmre:40,e73_Copyrights,1591,1706,No Copyright - Public Domain Mark 1.0
299e3616-1450-57d8-b05b-951073008f69,tg:mpmre:491,e73_Copyrights,1614,1729,No Copyright - Public Domain Mark 1.0
ed37f1e5-2639-5353-970a-7aafb3d2f611,tg:mpmre:626,e73_Copyrights,1669,1784,No Copyright - Public Domain Mark 1.0
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,e73_Copyrights,1565,1680,No Copyright - Public Domain Mark 1.0
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,e73_Copyrights,1581,1696,No Copyright - Public Domain Mark 1.0
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,e73_Copyrights,1571,1686,No Copyright - Public Domain Mark 1.0
8722c1f4-775c-5905-a260-b4ec3d2d6e58,tg:mpmre:540,e73_Copyrights,1635,1750,No Copyright - Public Domain Mark 1.0
64730dd7-e9fa-548d-a75c-9f5024a64532,tg:mpmre:438,e73_Copyrights,1757,1872,No Copyright - Public Domain Mark 1.0
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,e73_Copyrights,1677,1792,No Copyright - Public Domain Mark 1.0
3ce3a31f-2446-53d3-881f-9cd8b7e6f712,tg:mpmre:428,e73_Copyrights,1703,1818,No Copyright - Public Domain Mark 1.0
aa1ea775-2118-5228-8d57-3bf8203f1053,tg:mpmre:522,e73_Copyrights,1572,1687,No Copyright - Public Domain Mark 1.0
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
f100640c-77ff-52dc-b890-41f2d81adddb,tg:mpmre:367,e73_Copyrights,1632,1747,No Copyright - Public Domain Mark 1.0
5c090bf3-2ce3-57ae-b341-659bc581f710,tg:mpmre:169,e73_Copyrights,1628,1743,No Copyright - Public Domain Mark 1.0
684443a5-ec02-5f07-b411-1ca4cfc17824,tg:mpmre:179,e73_Copyrights,1578,1693,No Copyright - Public Domain Mark 1.0
f53621e9-865f-5896-b51f-ff0fa01b2cec,tg:mpmre:644,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
57cc4ea6-5dcb-5adf-bdcb-25c4c499651e,tg:mpmre:654,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
42bc6863-959b-5daf-8b45-5c14681a9321,tg:mpmre:32,e73_Copyrights,1588,1703,No Copyright - Public Domain Mark 1.0
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_Copyrights,1653,1768,No Copyright - Public Domain Mark 1.0
b9e68be0-750f-53c1-8c51-2498987c8d76,tg:mpmre:252,e73_Copyrights,1613,1728,No Copyright - Public Domain Mark 1.0
22a17cb9-f167-52a7-b219-ebd58a9c080a,tg:mpmre:242,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
4cac10b9-b531-5b47-9470-56bd42bbaf8f,tg:mpmre:407,e73_Copyrights,1672,1787,No Copyright - Public Domain Mark 1.0
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,e73_Copyrights,1681,1796,No Copyright - Public Domain Mark 1.0
0df3bfe0-bd63-510c-98db-8038773ae235,tg:mpmre:619,e73_Copyrights,1675,1790,No Copyright - Public Domain Mark 1.0
11e04c59-9153-514f-84f1-92d44bdfe18d,tg:mpmre:609,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,e73_Copyrights,1638,1753,No Copyright - Public Domain Mark 1.0
aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1,tg:mpmre:124,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
835343b2-b5be-51a9-8222-4343be59b08f,tg:mpmre:393,e73_Copyrights,1658,1773,No Copyright - Public Domain Mark 1.0
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,e73_Copyrights,1648,1763,No Copyright - Public Domain Mark 1.0
aa4b6aa6-45c4-55e9-8052-c4c0ca1952f6,tg:mpmre:289,e73_Copyrights,1628,1743,No Copyright - Public Domain Mark 1.0
830074f6-1b09-59e0-961e-c86532741402,tg:mpmre:299,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
00965f57-9509-512d-a935-131a0d7c260f,tg:mpmre:156,e73_Copyrights,1723,1838,No Copyright - Public Domain Mark 1.0
63ff66ea-7c31-5a57-8dbf-7796c51bfa80,tg:mpmre:146,e73_Copyrights,1563,1678,No Copyright - Public Domain Mark 1.0
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,e73_Copyrights,1587,1702,No Copyright - Public Domain Mark 1.0
329c97dd-4abe-5520-9144-fd0396feafce,tg:mpmre:713,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,tg:mpmre:465,e73_Copyrights,1681,1796,No Copyright - Public Domain Mark 1.0
f40a08cb-635a-50f2-a335-c924df78a915,tg:mpmre:475,e73_Copyrights,1825,1940,No Copyright - Public Domain Mark 1.0
cecc3571-2697-533d-a4da-071963edd896,tg:mpmre:348,e73_Copyrights,1614,1729,No Copyright - Public Domain Mark 1.0
a5d8dfe9-5865-5690-befe-be25706ca46e,tg:mpmre:230,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,e73_Copyrights,1624,1739,No Copyright - Public Domain Mark 1.0
d16adbce-f709-5110-b273-d09c039068e5,tg:mpmre:220,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
0b0fa61d-2bb5-5f39-ab13-23247a57669e,tg:mpmre:637,e73_Copyrights,1568,1683,No Copyright - Public Domain Mark 1.0
e2ea7417-683d-5037-987c-afe5b0ce0a22,tg:mpmre:627,e73_Copyrights,1675,1790,No Copyright - Public Domain Mark 1.0
f3bb0035-1cf6-592b-8541-2cb26067678b,tg:mpmre:429,e73_Copyrights,1704,1819,No Copyright - Public Domain Mark 1.0
20932a15-b772-552b-b4c0-074f9caf0380,tg:mpmre:551,e73_Copyrights,1683,1798,No Copyright - Public Domain Mark 1.0
c4fb98b5-a533-5102-8d90-ac50eca33517,tg:mpmre:439,e73_Copyrights,1758,1873,No Copyright - Public Domain Mark 1.0
cbae2ec1-9bd2-5c3e-b96a-68b669ab7158,tg:mpmre:541,e73_Copyrights,1637,1752,No Copyright - Public Domain Mark 1.0
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,e73_Copyrights,1570,1685,No Copyright - Public Domain Mark 1.0
5742d406-2f5c-529d-bcff-a95f66717a5e,tg:mpmre:314,e73_Copyrights,1580,1695,No Copyright - Public Domain Mark 1.0
bd8b52db-010c-52fc-933c-ad161b72a35d,tg:mpmre:490,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
6d10ef00-40f4-5005-9711-aeb9e598f537,tg:mpmre:41,e73_Copyrights,1592,1707,No Copyright - Public Domain Mark 1.0
16141840-6bfb-5d3d-b00c-1dbc923ef9e1,tg:mpmre:480,e73_Copyrights,1636,1751,No Copyright - Public Domain Mark 1.0
660bbcb5-612d-5535-a8d3-ea183d9101e9,tg:mpmre:51,e73_Copyrights,1596,1711,No Copyright - Public Domain Mark 1.0
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,e73_Copyrights,1677,1792,No Copyright - Public Domain Mark 1.0
c8dc76af-9536-5e6b-8709-3f26809875fe,tg:mpmre:33,e73_Copyrights,1588,1703,No Copyright - Public Domain Mark 1.0
2518f25e-7e20-56d1-86ec-e723a9d7fc26,tg:mpmre:366,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,e73_Copyrights,1641,1756,No Copyright - Public Domain Mark 1.0
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,tg:mpmre:523,e73_Copyrights,1572,1687,No Copyright - Public Domain Mark 1.0
216463f6-3dde-50c3-b9cd-6dbae6913759,tg:mpmre:655,e73_Copyrights,1681,1796,No Copyright - Public Domain Mark 1.0
30aaa080-48f5-55b7-9ae7-039c41049852,tg:mpmre:645,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
c9f0d65d-64e0-5ea1-9673-552e5e664e56,tg:mpmre:178,e73_Copyrights,1578,1693,No Copyright - Public Domain Mark 1.0
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
d27f9f18-e79c-5b1f-af5c-5377302f7bc1,tg:mpmre:382,e73_Copyrights,1647,1762,No Copyright - Public Domain Mark 1.0
c9c4aa5e-4005-542b-b9f4-74fb03297af2,tg:mpmre:392,e73_Copyrights,1657,1772,No Copyright - Public Domain Mark 1.0
c32630df-4470-531d-a6fd-5dafa44bcf86,tg:mpmre:416,e73_Copyrights,1681,1796,No Copyright - Public Domain Mark 1.0
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,e73_Copyrights,1671,1786,No Copyright - Public Domain Mark 1.0
69a494eb-8af3-5e41-ba15-ea4ab0228637,tg:mpmre:243,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
2f535690-11ba-5bc1-bbd5-8342aa7d79ec,tg:mpmre:253,e73_Copyrights,1613,1728,No Copyright - Public Domain Mark 1.0
1015b87b-85ba-51fa-8e7d-999c1688f077,tg:mpmre:125,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,e73_Copyrights,1652,1767,No Copyright - Public Domain Mark 1.0
0479f27a-54d8-5bbf-8e71-dc71c577706d,tg:mpmre:608,e73_Copyrights,1672,1787,No Copyright - Public Domain Mark 1.0
7a34a21f-27cb-57f6-9df9-58ac30a8eae9,tg:mpmre:618,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
617cd3fa-5a46-5676-b41d-9cef12c80d3c,tg:mpmre:712,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,e73_Copyrights,1583,1698,No Copyright - Public Domain Mark 1.0
5a163bd1-8b99-55e4-8091-6997a98b0f37,tg:mpmre:147,e73_Copyrights,1571,1686,No Copyright - Public Domain Mark 1.0
0b227af3-9c38-5688-ba46-0d8ac3f56711,tg:mpmre:157,e73_Copyrights,1750,1865,No Copyright - Public Domain Mark 1.0
79402b67-0ca9-5b31-beec-6e47bc813398,tg:mpmre:221,e73_Copyrights,1599,1714,No Copyright - Public Domain Mark 1.0
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
3160e6d1-aa92-5d83-9fd3-669f6255db1d,tg:mpmre:231,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
6459e6e9-9885-50dc-ba57-c1f279b2983e,tg:mpmre:349,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
491fd5f9-5c14-55cc-9182-7a7f4ba3fab7,tg:mpmre:474,e73_Copyrights,1815,1930,No Copyright - Public Domain Mark 1.0
6301c84a-6cc0-5a4e-a533-d6d73513e9ea,tg:mpmre:464,e73_Copyrights,1663,1778,No Copyright - Public Domain Mark 1.0
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,tg:mpmre:298,e73_Copyrights,1626,1741,No Copyright - Public Domain Mark 1.0
aa96fc1f-959d-5b7b-b8da-b2ba697f4bc7,tg:mpmre:288,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
dfe78011-06a2-59de-84d9-6aaac1bb00b1,tg:mpmre:593,e73_Copyrights,1679,1794,No Copyright - Public Domain Mark 1.0
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,tg:mpmre:207,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
f20e9249-545d-5edc-8dfa-5fe5b99d717e,tg:mpmre:217,e73_Copyrights,1597,1712,No Copyright - Public Domain Mark 1.0
4fe139ae-f93a-567d-a7ad-122b2193428f,tg:mpmre:452,e73_Copyrights,1737,1852,No Copyright - Public Domain Mark 1.0
5bece0b2-040b-5a71-a69e-c40204034b9c,tg:mpmre:83,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_Copyrights,1760,1875,No Copyright - Public Domain Mark 1.0
9ab4a55f-2d20-5a4c-9aca-3e33922bb65f,tg:mpmre:93,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
a9dda501-6004-5b67-9f2a-2bd2329533da,tg:mpmre:724,e73_Copyrights,1670,1785,No Copyright - Public Domain Mark 1.0
8fbf3011-1c91-5f74-b06b-e5ce514fbbc0,tg:mpmre:161,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
062b0b77-2552-5af0-9b45-d3db74503501,tg:mpmre:171,e73_Copyrights,1571,1686,No Copyright - Public Domain Mark 1.0
8541045d-7931-50b7-a4c5-3acc92119669,tg:mpmre:103,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,tg:mpmre:113,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
2b0987a6-3e37-5f40-9b8d-6d0457e23af2,tg:mpmre:430,e73_Copyrights,1707,1822,No Copyright - Public Domain Mark 1.0
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,e73_Copyrights,1664,1779,No Copyright - Public Domain Mark 1.0
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,e73_Copyrights,1687,1802,No Copyright - Public Domain Mark 1.0
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_Copyrights,1706,1821,No Copyright - Public Domain Mark 1.0
32f16b99-7e6f-5a7d-b324-38a365c9832b,tg:mpmre:265,e73_Copyrights,1618,1733,No Copyright - Public Domain Mark 1.0
476c63ac-2c8b-53f6-8a60-106c7ae9f914,tg:mpmre:275,e73_Copyrights,1624,1739,No Copyright - Public Domain Mark 1.0
91d29502-1377-5fee-bbd8-4afb11c51fd1,tg:mpmre:489,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
bedd11dd-c949-5d77-a19e-38028ac24e69,tg:mpmre:58,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
84b6db47-b2b4-5555-9211-f87be1d1187a,tg:mpmre:48,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
a0ccc477-3af1-58f5-9db4-7fce22bb5bb6,tg:mpmre:697,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
d3a4488a-cdc5-58e6-9635-d51e1c26fb82,tg:mpmre:687,e73_Copyrights,1880,1995,No Copyright - Public Domain Mark 1.0
b6397abe-2552-569a-8069-e209fc85f3c9,tg:mpmre:673,e73_Copyrights,1876,1991,No Copyright - Public Domain Mark 1.0
8f19dd13-a728-5989-a065-c1287d8bcaf1,tg:mpmre:663,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
f82b7e2e-9261-506a-bebf-aa43126e147d,tg:mpmre:238,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
10713ead-c04c-5141-baf9-81e964c05625,tg:mpmre:340,e73_Copyrights,1606,1721,No Copyright - Public Domain Mark 1.0
5070a0d3-916b-5a86-a69a-05d63f090c19,tg:mpmre:228,e73_Copyrights,1604,1719,No Copyright - Public Domain Mark 1.0
6222a6c9-2b02-54f1-84a9-b8a3e8ab2738,tg:mpmre:350,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
673b411d-5450-5ebf-a545-8fae046af2ef,tg:mpmre:515,e73_Copyrights,1764,1879,No Copyright - Public Domain Mark 1.0
ca17dca5-ce4a-59f8-965d-49ef9607f2c4,tg:mpmre:505,e73_Copyrights,1753,1868,No Copyright - Public Domain Mark 1.0
5838f32d-8cce-50d7-9291-fa62371eb4ba,tg:mpmre:281,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
2debd8ec-b5a8-50c9-ad17-af86ccf7d6bb,tg:mpmre:291,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
33ff15c5-5916-5dfc-a5dc-aa35df79a086,tg:mpmre:15,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
a978fa81-02d6-515f-8fce-44b3f111db62,tg:mpmre:185,e73_Copyrights,1588,1703,No Copyright - Public Domain Mark 1.0
a5ea7508-971b-54a4-b7bb-5d02d56ee243,tg:mpmre:195,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
1f144a95-e543-5a4c-8a11-2cbc06718661,tg:mpmre:67,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
3d0cd201-9679-5dbf-a3c9-622231c6c5ff,tg:mpmre:77,e73_Copyrights,1607,1722,No Copyright - Public Domain Mark 1.0
bcab4b74-23c6-5761-a175-22072056f252,tg:mpmre:6,e73_Copyrights,1568,1683,No Copyright - Public Domain Mark 1.0
412912eb-adea-5100-aa07-22844afe98c9,tg:mpmre:577,e73_Copyrights,1660,1775,No Copyright - Public Domain Mark 1.0
631fd680-5690-56b9-8091-b2f02bfe3c37,tg:mpmre:567,e73_Copyrights,1740,1855,No Copyright - Public Domain Mark 1.0
7876d8af-a1e6-56a2-8de9-be7e66fdd216,tg:mpmre:322,e73_Copyrights,1588,1703,No Copyright - Public Domain Mark 1.0
512b3a3a-23fb-5f5e-9c47-d7a6bc25d83a,tg:mpmre:332,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef,tg:mpmre:611,e73_Copyrights,1675,1790,No Copyright - Public Domain Mark 1.0
bd74c92a-c4d8-52c3-874e-da450adef3f1,tg:mpmre:601,e73_Copyrights,1678,1793,No Copyright - Public Domain Mark 1.0
d1349bb0-f82a-5dd8-b043-7bbb5c38ce35,tg:mpmre:355,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
f64a452b-f97b-54a7-a063-0c9fb956fed7,tg:mpmre:345,e73_Copyrights,1611,1726,No Copyright - Public Domain Mark 1.0
