ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
70c635ac-cc0f-5e2c-a64a-253df5799d4d,tg:mpmre:706,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17201231
c7f62e20-bee3-5f30-a578-8e54c3473fc6,tg:mpmre:45,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15940300
91b90b3c-621b-59a3-b9a4-6b312b5fc80b,tg:mpmre:494,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16140900
91b90b3c-621b-59a3-b9a4-6b312b5fc80b,tg:mpmre:494,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16280900
7e33a179-d2de-563a-a439-6fc55611c1e6,tg:mpmre:55,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15980900
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16700115
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16720411
ef9302c3-34b9-53d4-86c9-08f7f70500f9,tg:mpmre:300,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16200000
5d9490b1-1e6d-5633-b8a8-abc5f4b46b69,tg:mpmre:278,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310000
6da824ed-94d8-50eb-a8ee-5180f602db6e,tg:mpmre:310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15760101
6da824ed-94d8-50eb-a8ee-5180f602db6e,tg:mpmre:310,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15761231
1b7340b1-0e00-50da-8eab-191475fb3e8c,tg:mpmre:268,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16210300
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16920704
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16430227
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16520209
ff302f42-22ac-5283-90d6-1b0bb6b86893,tg:mpmre:633,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15631000
ff302f42-22ac-5283-90d6-1b0bb6b86893,tg:mpmre:633,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15670000
bd13b03b-b197-51ae-a479-dea031c82da1,tg:mpmre:623,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16801019
bd13b03b-b197-51ae-a479-dea031c82da1,tg:mpmre:623,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17041027
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16581231
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16621231
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15720128
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15891231
25e6fc43-6fff-5462-9fb5-789a8b6b39b8,tg:mpmre:537,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16280400
25e6fc43-6fff-5462-9fb5-789a8b6b39b8,tg:mpmre:537,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16330803
8031b728-cf44-5931-b809-282855eeea03,tg:mpmre:527,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15971231
8031b728-cf44-5931-b809-282855eeea03,tg:mpmre:527,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16171024
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16280101
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16281230
5546d0eb-b499-5f3b-8fbe-a0f6a7b33dcb,tg:mpmre:372,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370102
5546d0eb-b499-5f3b-8fbe-a0f6a7b33dcb,tg:mpmre:372,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16371231
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17850101
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17981231
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,tg:mpmre:37,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15900300
c7e93b2b-1a31-573d-85f3-252ef523a380,tg:mpmre:285,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390900
e179cbfa-3c0e-5be5-958d-5d598f73c699,tg:mpmre:295,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15800000
f90bdf14-ff44-5763-bbda-3b491f4e227d,tg:mpmre:511,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17591106
912765e5-98ab-5dab-8eeb-8dddc17ad560,tg:mpmre:469,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370124
912765e5-98ab-5dab-8eeb-8dddc17ad560,tg:mpmre:469,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16781230
95942d90-426e-570f-a9dc-cad72e91523b,tg:mpmre:501,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16440300
903d88d4-07fb-5cae-bcac-dd103433295a,tg:mpmre:479,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16290313
903d88d4-07fb-5cae-bcac-dd103433295a,tg:mpmre:479,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16401218
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16100101
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16101231
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16200101
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16201231
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18770000
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18970000
4cf64296-c8ed-5a68-9716-52b01baa2473,tg:mpmre:667,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310315
4cf64296-c8ed-5a68-9716-52b01baa2473,tg:mpmre:667,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16551215
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16601221
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16670131
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16780903
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16820425
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15900105
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15940128
b3f0525d-1b0c-53d8-b76f-2351ee65b12b,tg:mpmre:326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15920102
b3f0525d-1b0c-53d8-b76f-2351ee65b12b,tg:mpmre:326,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15921231
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16020102
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16021231
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17190123
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17250827
2f117988-87ce-5100-8dc1-16c3ad5f44af,tg:mpmre:63,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16020900
1916c5c4-16b5-5d36-a310-d70dc21b208d,tg:mpmre:73,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16050900
03d7cb42-b8f4-5b01-bf8b-ff7ace358895,tg:mpmre:181,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15800300
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,tg:mpmre:191,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15900900
099a8312-9099-5bca-bbee-fe1b3a2b44ee,tg:mpmre:165,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17070101
099a8312-9099-5bca-bbee-fe1b3a2b44ee,tg:mpmre:165,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17140826
74772795-c7ee-5f17-8e28-4d234ed5796c,tg:mpmre:175,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15740900
44344a71-b1f9-555d-b460-e2389c00403b,tg:mpmre:648,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16290310
44344a71-b1f9-555d-b460-e2389c00403b,tg:mpmre:648,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16551231
cb077f7e-5fa6-5848-91eb-08fa43458cb7,tg:mpmre:658,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16820000
44301559-948e-523d-918b-c3baa091ba34,tg:mpmre:87,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16120900
9b21b620-8ee3-59c8-9015-1c02b439c67a,tg:mpmre:456,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15631224
9b21b620-8ee3-59c8-9015-1c02b439c67a,tg:mpmre:456,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15670713
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16170900
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17220102
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17540000
075d42ae-e647-5472-9291-a2f1d0b7494e,tg:mpmre:203,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15930300
8ad7214c-ad2a-51e9-9793-fbbc899dcb3e,tg:mpmre:213,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960300
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17010602
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17040321
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17750413
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18050821
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18780317
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18910807
b81cb101-f7ed-5747-a019-a4ff3b274e29,tg:mpmre:683,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,19020000
b81cb101-f7ed-5747-a019-a4ff3b274e29,tg:mpmre:683,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19370000
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15840101
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15851231
41d303b4-3bed-5943-93e2-5d80d0009ae3,tg:mpmre:261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16160300
902c405d-4cc8-5373-a85b-930dafa3f3be,tg:mpmre:309,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15750101
902c405d-4cc8-5373-a85b-930dafa3f3be,tg:mpmre:309,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15751231
3e74c0a5-ca48-5e98-8a79-737e2618e4d5,tg:mpmre:271,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16210900
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17260102
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17331204
7f088e38-09b4-5adc-8c33-4593dc2fdeb5,tg:mpmre:424,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16950108
7f088e38-09b4-5adc-8c33-4593dc2fdeb5,tg:mpmre:424,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16961230
fed9a407-d216-5dac-913e-11be96bf0eb6,tg:mpmre:107,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16220900
9be031af-0a8f-549e-9801-3219daddf8de,tg:mpmre:117,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16270900
52ee7d14-7ca8-52f6-97df-4257e6c872a4,tg:mpmre:704,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17180101
52ee7d14-7ca8-52f6-97df-4257e6c872a4,tg:mpmre:704,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17181231
3b6b68f7-c047-5cb6-8958-555ae71e8637,tg:mpmre:714,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16560101
3b6b68f7-c047-5cb6-8958-555ae71e8637,tg:mpmre:714,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16711230
94b6906e-46a8-52a1-bb73-5a445f1153ed,tg:mpmre:151,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16220903
94b6906e-46a8-52a1-bb73-5a445f1153ed,tg:mpmre:151,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16400505
8bb62205-e6e3-57f6-9c8f-735f02bb9fee,tg:mpmre:141,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17000102
8bb62205-e6e3-57f6-9c8f-735f02bb9fee,tg:mpmre:141,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17091224
6119545b-be51-56c9-abf4-527b01ecd39a,tg:mpmre:237,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16080900
c3a77aa8-12c3-5969-8b0f-26d331266dda,tg:mpmre:227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16030900
240e7502-a6f7-56f7-8f49-38ed05a3363b,tg:mpmre:462,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16040303
240e7502-a6f7-56f7-8f49-38ed05a3363b,tg:mpmre:462,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16091231
d82358b9-f787-5653-adea-48b24582a4f7,tg:mpmre:472,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18700105
d82358b9-f787-5653-adea-48b24582a4f7,tg:mpmre:472,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18771114
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16630819
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16860528
d69fef50-63e5-5b92-8a8c-85a3d2b7e6f8,tg:mpmre:400,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16650102
d69fef50-63e5-5b92-8a8c-85a3d2b7e6f8,tg:mpmre:400,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16651230
f8577e98-d4ce-5f32-a722-388ae5a62649,tg:mpmre:568,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17420910
f8577e98-d4ce-5f32-a722-388ae5a62649,tg:mpmre:568,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17580912
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750102
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16751230
1640d4c8-cab3-57cf-8350-3c96bcaeb669,tg:mpmre:255,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16150300
8efab1f0-8d2b-56d5-b052-3e83aa328e89,tg:mpmre:245,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16090900
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16240706
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16380417
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16300900
4d2055f5-b053-5be0-bcfd-33a0be9e23c4,tg:mpmre:68,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16030900
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16080300
66d2517f-12a1-5983-bd6d-e23e34cacef0,tg:mpmre:394,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16590102
66d2517f-12a1-5983-bd6d-e23e34cacef0,tg:mpmre:394,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16591230
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16490102
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16491231
6c96059d-ad56-5a86-a40d-fc32c384a070,tg:mpmre:370,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16350101
6c96059d-ad56-5a86-a40d-fc32c384a070,tg:mpmre:370,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16351231
7f6ec949-974d-5d04-86e2-7797e527bd48,tg:mpmre:208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15950300
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16260102
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16261231
a646da10-3a60-5de6-9f41-b1fed8b2dd6c,tg:mpmre:218,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15980300
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15910129
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16020326
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16250407
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16350514
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15711128
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15820510
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16180703
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16290310
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15890000
a2748957-bb33-558c-abf6-fe1ae563e2c7,tg:mpmre:25,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16960301
a2748957-bb33-558c-abf6-fe1ae563e2c7,tg:mpmre:25,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17860000
65bf108e-167e-50a5-97ed-c1f63e76109b,tg:mpmre:57,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15990900
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16020122
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16170528
b303a14a-164a-5e2c-a9cc-2aac33398602,tg:mpmre:47,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15950300
f0217ef9-82c6-53b8-a21d-8d8da97d1ac9,tg:mpmre:496,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16290300
f0217ef9-82c6-53b8-a21d-8d8da97d1ac9,tg:mpmre:496,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16380300
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15760703
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15791231
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,tg:mpmre:688,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18800317
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,tg:mpmre:688,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,19100201
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16790225
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16801016
3f833d95-0021-5094-aa1b-1ec776428071,tg:mpmre:631,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15550712
3f833d95-0021-5094-aa1b-1ec776428071,tg:mpmre:631,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15620108
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16590808
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16640121
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17010104
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17090730
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15780101
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15781231
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16180000
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16370411
0ae9c6f4-3dc0-51df-b068-7d95981bf2e7,tg:mpmre:561,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17161205
0ae9c6f4-3dc0-51df-b068-7d95981bf2e7,tg:mpmre:561,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17340128
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16850102
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16861230
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17530908
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17750411
aad1c9f5-4e67-5e9d-9713-009fa9735da0,tg:mpmre:409,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16740102
aad1c9f5-4e67-5e9d-9713-009fa9735da0,tg:mpmre:409,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16741230
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000102
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16001231
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15900102
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15901231
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16670201
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16711231
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16720102
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16730217
8d560dc0-e187-59c8-ba3e-f393ec73ebf7,tg:mpmre:193,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15891010
8d560dc0-e187-59c8-ba3e-f393ec73ebf7,tg:mpmre:193,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15900301
